SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,16.0,,良好,1.0,0.08,17,17.0,11.0,5,1.5,2.9,1.4,2.5,102.0,2019-07-30 00:00,,0.1,5.0,17.0,1.0,121.760056,25.129167000000002,1
汐止,新北市,29.0,,良好,1.4,0.2,6.9,15.0,18.0,10,11.0,17.0,5.3,0.8,67.0,2019-07-30 00:00,,0.2,9.0,16.0,2.0,121.6423,25.067131,2
萬里,新北市,,,設備維護,,,,,,,,,,,,2019-07-30 00:00,,,,,,121.689881,25.179667000000002,3
新店,新北市,,,設備維護,1.5,0.18,8.2,13.0,13.0,,6.6,8.3,1.8,1.5,154.0,2019-07-30 00:00,,0.2,,15.0,1.0,121.537778,24.977222,4
土城,新北市,51.0,細懸浮微粒,普通,2.2,0.4,4.6,13.0,32.0,16,18.0,25.0,6.9,1.1,149.0,2019-07-30 00:00,,0.4,16.0,33.0,2.0,121.45186100000001,24.982528,5
板橋,新北市,41.0,,良好,3.0,0.27,7.3,11.0,15.0,8,13.0,16.0,3.5,1.2,81.0,2019-07-30 00:00,,0.4,13.0,22.0,3.0,121.45866699999999,25.012972,6
基隆,基隆市,17.0,,良好,0.7,0.06,18,17.0,17.0,2,0.7,1.6,0.8,0.9,114.0,2019-07-30 01:00,,0.1,5.0,18.0,1.0,121.760056,25.129167000000002,1
汐止,新北市,30.0,,良好,1.9,0.18,4.6,13.0,23.0,11,12.0,17.0,5.2,0.6,339.0,2019-07-30 01:00,,0.2,9.0,17.0,2.0,121.6423,25.067131,2
萬里,新北市,,,設備維護,,,,,,,,,,,,2019-07-30 01:00,,,,,,121.689881,25.179667000000002,3
桃園,桃園市,,,設備維護,,,,,,,,,,,,2019-07-30 00:00,,,,,,121.304383,24.995368,17
新莊,新北市,39.0,,良好,1.9,0.24,9.3,10.0,24.0,9,7.9,8.4,0.4,0.6,42.0,2019-07-30 01:00,,0.5,12.0,30.0,5.0,121.4325,25.037972,7
菜寮,新北市,27.0,,良好,1.5,0.38,5.3,9.0,21.0,8,14.0,18.0,4.3,1.4,169.0,2019-07-30 01:00,,0.4,8.0,19.0,2.0,121.48102800000001,25.06895,8
林口,新北市,34.0,,良好,6.5,0.35,10,16.0,38.0,15,23.0,25.0,1.9,0.7,292.0,2019-07-30 01:00,,0.3,11.0,29.0,4.0,121.376869,25.077197,9
淡水,新北市,22.0,,良好,1.8,0.11,16,20.0,9.0,5,2.6,2.7,0.1,,,2019-07-30 01:00,,0.1,7.0,12.0,3.0,121.44923899999999,25.1645,10
士林,臺北市,24.0,,良好,2.0,0.15,13,14.0,13.0,10,6.0,7.0,1.1,0.7,69.0,2019-07-30 01:00,,0.2,8.0,17.0,2.0,121.51538899999998,25.105417000000003,11
中山,臺北市,29.0,,良好,1.5,0.26,7.2,8.0,16.0,5,12.0,13.0,1.5,1.4,152.0,2019-07-30 01:00,,0.4,9.0,17.0,2.0,121.526528,25.062361,12
富貴角,新北市,24.0,,良好,1.4,0.07,20,23.0,12.0,5,2.8,2.9,0.0,1.0,334.0,2019-07-30 00:00,,0.1,7.0,15.0,,121.536763,25.298562,84
臺南(麻豆),臺南市,20.0,,良好,1.5,0.06,13,17.0,16.0,6,7.4,7.7,0.3,1.2,71.0,2019-07-30 00:00,,0.1,6.0,15.0,3.0,,,201
彰化(大城),彰化縣,,,設備維護,1.6,0.08,10,16.0,,23,1.0,2.2,1.2,0.0,162.0,2019-07-30 00:00,,0.1,23.0,,2.0,,,202
苗栗(後龍),苗栗縣,71.0,細懸浮微粒,普通,1.0,0.21,7.1,28.0,29.0,25,13.0,13.0,0.1,0.9,207.0,2019-07-30 00:00,,0.2,24.0,23.0,2.0,120.34874199999999,23.757547,203
屏東(琉球),屏東縣,17.0,,良好,0.6,0.09,18,18.0,11.0,3,0.2,0.7,0.5,2.6,96.0,2019-07-30 00:00,,0.1,4.0,11.0,1.0,,,204
桃園(觀音工業區),桃園市,36.0,,良好,2.3,0.03,34,33.0,13.0,10,2.9,3.5,0.6,0.9,294.0,2019-07-30 00:00,,0.1,11.0,20.0,4.0,,,312
新店,新北市,,,設備維護,1.2,0.15,9.2,12.0,18.0,8,4.6,5.7,1.1,2.5,193.0,2019-07-30 01:00,,0.2,,16.0,1.0,121.537778,24.977222,4
土城,新北市,53.0,細懸浮微粒,普通,2.8,0.29,4.7,9.0,32.0,15,16.0,18.0,1.9,1.1,151.0,2019-07-30 01:00,,0.4,16.0,34.0,2.0,121.45186100000001,24.982528,5
板橋,新北市,37.0,,良好,1.6,0.23,7.1,8.0,22.0,5,11.0,13.0,2.3,0.4,202.0,2019-07-30 01:00,,0.4,12.0,22.0,3.0,121.45866699999999,25.012972,6
大同,臺北市,38.0,,良好,2.0,0.54,-,,19.0,8,18.0,38.0,20.0,,,2019-07-30 00:00,,1.9,12.0,23.0,3.0,121.51331100000002,25.0632,16
金門,金門縣,41.0,,良好,2.3,0.08,25,30.0,19.0,9,5.0,5.2,0.2,0.8,212.0,2019-07-30 00:00,,0.1,13.0,19.0,3.0,118.312256,24.432133,77
馬公,澎湖縣,24.0,,良好,,0.11,18,26.0,9.0,3,9.9,14.0,3.7,1.0,262.0,2019-07-30 00:00,,0.1,4.0,8.0,,119.566158,23.569031,78
關山,臺東縣,,,設備維護,2.3,-,5.9,9.0,,4,1.7,2.7,1.0,0.5,236.0,2019-07-30 00:00,,,5.0,,,121.161933,23.045082999999998,80
麥寮,雲林縣,33.0,,良好,1.6,0.17,12,21.0,21.0,12,9.2,11.0,1.9,0.4,55.0,2019-07-30 00:00,,0.1,10.0,27.0,2.0,120.251825,23.753505999999998,83
萬里,新北市,,,設備維護,,,,,,,,,,,,2019-07-30 02:00,,,,,,121.689881,25.179667000000002,3
新莊,新北市,40.0,,良好,9.2,0.64,3.5,14.0,32.0,13,23.0,30.0,7.2,1.0,108.0,2019-07-30 00:00,,0.5,12.0,29.0,5.0,121.4325,25.037972,7
菜寮,新北市,28.0,,良好,1.1,0.32,6.3,13.0,16.0,8,13.0,17.0,3.9,1.5,145.0,2019-07-30 00:00,,0.4,9.0,18.0,2.0,121.48102800000001,25.06895,8
林口,新北市,30.0,,良好,6.9,0.48,4.6,21.0,31.0,10,25.0,27.0,2.3,1.1,73.0,2019-07-30 00:00,,0.3,9.0,26.0,4.0,121.376869,25.077197,9
淡水,新北市,24.0,,良好,2.1,0.12,15,23.0,5.0,7,3.1,3.1,0.0,,,2019-07-30 00:00,,0.1,7.0,14.0,3.0,121.44923899999999,25.1645,10
士林,臺北市,22.0,,良好,1.7,0.17,12,15.0,17.0,ND,7.4,9.8,2.5,0.9,82.0,2019-07-30 00:00,,0.2,7.0,17.0,2.0,121.51538899999998,25.105417000000003,11
中山,臺北市,32.0,,良好,1.6,0.42,3.1,9.0,16.0,10,16.0,26.0,9.9,1.3,120.0,2019-07-30 00:00,,0.4,10.0,18.0,2.0,121.526528,25.062361,12
萬華,臺北市,30.0,,良好,2.2,0.38,2.5,6.0,11.0,4,15.0,22.0,6.6,1.2,168.0,2019-07-30 00:00,,0.4,9.0,16.0,2.0,121.507972,25.046503,13
古亭,臺北市,30.0,,良好,2.7,0.3,7.8,13.0,16.0,7,10.0,12.0,2.0,0.9,203.0,2019-07-30 00:00,,0.3,9.0,16.0,3.0,121.529556,25.020608,14
松山,臺北市,30.0,,良好,1.4,0.27,9.4,12.0,19.0,10,9.6,13.0,3.5,1.0,191.0,2019-07-30 00:00,,0.3,9.0,19.0,2.0,121.57861100000001,25.05,15
大園,桃園市,54.0,細懸浮微粒,普通,9.7,0.17,29,36.0,32.0,16,11.0,11.0,0.2,2.3,299.0,2019-07-30 00:00,,0.2,17.0,21.0,4.0,121.201811,25.060344,18
觀音,桃園市,,,設備維護,,,,,,,,,,,,2019-07-30 00:00,,,,,,121.082761,25.035503,19
平鎮,桃園市,66.0,細懸浮微粒,普通,4.6,0.35,16,27.0,37.0,24,23.0,25.0,2.3,1.8,279.0,2019-07-30 00:00,,0.3,21.0,31.0,3.0,121.20398600000001,24.952786,20
龍潭,桃園市,77.0,細懸浮微粒,普通,3.7,0.23,25,36.0,30.0,20,8.8,10.0,1.4,1.3,198.0,2019-07-30 00:00,,0.3,26.0,29.0,3.0,121.21635,24.863869,21
湖口,新竹縣,64.0,細懸浮微粒,普通,2.5,0.25,22,35.0,34.0,31,12.0,13.0,1.2,1.9,307.0,2019-07-30 00:00,,0.2,21.0,25.0,2.0,121.038653,24.900142000000002,22
竹東,新竹縣,53.0,細懸浮微粒,普通,2.7,0.23,12,33.0,37.0,20,7.2,8.8,1.6,1.2,141.0,2019-07-30 00:00,,0.3,17.0,28.0,2.0,121.088903,24.740644,23
新竹,新竹市,42.0,,良好,2.5,0.28,22,34.0,26.0,17,12.0,13.0,0.8,1.5,298.0,2019-07-30 00:00,,0.3,13.0,28.0,2.0,120.972075,24.805619,24
頭份,苗栗縣,43.0,,良好,4.4,0.25,15,31.0,35.0,17,16.0,17.0,0.7,0.6,286.0,2019-07-30 00:00,,0.2,13.0,22.0,2.0,120.898572,24.696969,25
苗栗,苗栗縣,48.0,,良好,1.3,0.22,9.2,19.0,25.0,9,6.9,8.3,1.3,0.6,297.0,2019-07-30 00:00,,0.3,15.0,23.0,2.0,120.8202,24.565269,26
三義,苗栗縣,35.0,,良好,1.7,0.22,8,25.0,27.0,11,7.5,8.6,1.2,0.9,186.0,2019-07-30 00:00,,0.2,11.0,23.0,2.0,120.75883300000001,24.382942,27
豐原,臺中市,55.0,細懸浮微粒,普通,1.9,0.28,9.7,25.0,30.0,24,14.0,16.0,1.4,1.8,124.0,2019-07-30 00:00,,0.2,17.0,30.0,1.0,120.74171100000001,24.256586,28
沙鹿,臺中市,27.0,,良好,2.9,0.26,15,29.0,20.0,8,17.0,18.0,1.3,1.4,198.0,2019-07-30 00:00,,0.2,5.0,17.0,3.0,120.568794,24.225628,29
大里,臺中市,52.0,細懸浮微粒,普通,3.3,0.3,10,24.0,26.0,16,14.0,15.0,1.7,1.2,237.0,2019-07-30 00:00,,0.3,16.0,27.0,2.0,120.67768899999999,24.099611,30
忠明,臺中市,59.0,細懸浮微粒,普通,3.6,0.29,15,24.0,28.0,18,14.0,15.0,1.1,1.3,201.0,2019-07-30 00:00,,0.3,19.0,24.0,3.0,120.64109199999999,24.151958,31
西屯,臺中市,41.0,,良好,2.5,0.31,13,27.0,29.0,15,18.0,19.0,0.6,1.2,188.0,2019-07-30 00:00,,0.2,13.0,22.0,3.0,120.61691699999999,24.162197,32
彰化,彰化縣,46.0,,良好,6.1,0.38,7.9,21.0,35.0,15,13.0,14.0,1.0,1.1,174.0,2019-07-30 00:00,,0.3,14.0,25.0,2.0,120.541519,24.066,33
線西,彰化縣,44.0,,良好,3.7,0.2,31,32.0,29.0,18,5.2,6.5,1.3,1.1,232.0,2019-07-30 00:00,,0.1,13.0,24.0,2.0,120.46906100000001,24.131672000000002,34
二林,彰化縣,42.0,,良好,2.0,0.12,12,24.0,29.0,13,8.1,9.4,1.3,0.5,251.0,2019-07-30 00:00,,0.1,13.0,24.0,3.0,120.409653,23.925175,35
南投,南投縣,54.0,細懸浮微粒,普通,3.6,0.31,6.7,22.0,33.0,19,15.0,16.0,1.0,1.5,175.0,2019-07-30 00:00,,0.4,17.0,31.0,3.0,120.68530600000001,23.913,36
斗六,雲林縣,40.0,,良好,3.2,0.2,15,28.0,29.0,8,8.2,9.7,1.4,1.1,121.0,2019-07-30 00:00,,0.3,12.0,27.0,4.0,120.54499399999999,23.711853,37
崙背,雲林縣,40.0,,良好,1.4,0.12,20,21.0,20.0,11,5.6,7.4,1.9,0.5,221.0,2019-07-30 00:00,,0.1,12.0,22.0,2.0,120.34874199999999,23.757547,38
新港,嘉義縣,42.0,,良好,1.6,0.14,17,24.0,17.0,15,6.4,7.1,0.7,0.5,110.0,2019-07-30 00:00,,0.2,13.0,19.0,2.0,120.34553100000001,23.554839,39
