SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
大同,臺北市,60,細懸浮微粒,普通,4.3,3.37,-,,53,16,38.0,132.0,95.0,,,2018-04-23 22:00,,3.0,19,51,3.0,121.51331100000002,25.0632,
桃園,桃園市,75,細懸浮微粒,普通,13.0,1.12,4.6,30.0,38,32,45.0,50.0,4.9,0.6,114.0,2018-04-23 22:00,,0.7,25,38,9.0,121.31996399999998,24.994789,
大園,桃園市,67,細懸浮微粒,普通,1.8,0.22,32,40.0,36,21,8.7,9.0,0.3,1.8,242.0,2018-04-23 22:00,,0.3,22,45,5.0,121.201811,25.060344,
觀音,桃園市,70,細懸浮微粒,普通,4.4,0.16,34,41.0,58,22,,,,2.1,238.0,2018-04-23 22:00,,0.2,23,55,4.0,121.082761,25.035503,
平鎮,桃園市,68,細懸浮微粒,普通,3.4,0.44,22,39.0,54,28,20.0,20.0,0.3,0.5,255.0,2018-04-23 22:00,,0.4,22,55,2.0,121.20398600000001,24.952786,
龍潭,桃園市,92,細懸浮微粒,普通,2.8,0.51,24,46.0,62,34,23.0,24.0,1.4,1.4,150.0,2018-04-23 22:00,,0.5,32,54,3.0,121.21635,24.863869,
湖口,新竹縣,63,細懸浮微粒,普通,3.4,0.17,37,47.0,37,16,5.0,6.4,1.4,0.6,297.0,2018-04-23 22:00,,0.2,21,39,4.0,121.038653,24.900142000000002,
竹東,新竹縣,79,細懸浮微粒,普通,1.5,0.32,24,38.0,40,24,7.5,8.3,0.9,2.0,111.0,2018-04-23 22:00,,0.3,27,48,2.0,121.088903,24.740644,
新竹,新竹市,66,細懸浮微粒,普通,2.4,0.63,15,39.0,33,23,24.0,26.0,2.1,1.2,56.0,2018-04-23 22:00,,0.4,22,32,2.0,120.972075,24.805619,
頭份,苗栗縣,64,細懸浮微粒,普通,1.9,0.33,27,42.0,38,21,13.0,14.0,0.6,1.9,129.0,2018-04-23 22:00,,0.3,21,44,3.0,120.898572,24.696969,
苗栗,苗栗縣,63,細懸浮微粒,普通,1.8,0.43,18,36.0,44,23,21.0,23.0,2.0,1.0,57.0,2018-04-23 22:00,,0.4,20,41,3.0,120.8202,24.565269,
三義,苗栗縣,52,細懸浮微粒,普通,0.3,0.21,36,46.0,20,13,7.9,8.8,0.9,2.1,240.0,2018-04-23 22:00,,0.2,16,28,3.0,120.75883300000001,24.382942,
豐原,臺中市,64,細懸浮微粒,普通,2.1,0.33,20,43.0,30,13,15.0,15.0,0.8,1.0,139.0,2018-04-23 22:00,,0.4,21,36,3.0,120.74171100000001,24.256586,
沙鹿,臺中市,42,,良好,1.6,0.26,34,39.0,25,7,12.0,12.0,0.2,2.3,173.0,2018-04-23 22:00,,0.3,13,36,4.0,120.568794,24.225628,
陽明,臺北市,38,,良好,2.8,0.23,42,41.0,21,17,3.3,4.0,0.7,,,2018-04-23 23:00,,0.2,11,14,3.0,121.529583,25.182722000000002,
復興,高雄市,45,,良好,3.9,0.38,26,28.0,37,14,15.0,18.0,2.3,0.6,188.0,2018-04-23 00:00,,0.3,14,41,5.0,120.312017,22.608711,
古亭,臺北市,39,,良好,1.2,0.27,12,15.0,26,5,10.0,12.0,1.7,1.2,138.0,2018-04-23 02:00,,0.6,12,32,3.0,121.529556,25.020608,
中山,臺北市,40,,良好,2.1,0.32,10,9.0,25,6,12.0,12.0,-0.2,1.4,166.0,2018-04-23 03:00,,0.6,12,29,2.0,121.526528,25.062361,
基隆,基隆市,31,,良好,2.0,0.38,5,11.0,10,6,13.0,15.0,2.0,0.7,280.0,2018-04-23 01:00,,0.4,10,17,3.0,121.760056,25.129167000000002,
汐止,新北市,84,細懸浮微粒,普通,2.2,0.53,5.1,15.0,27,25,18.0,30.0,11.0,0.5,20.0,2018-04-23 01:00,,0.6,29,36,4.0,121.6423,25.067131,
萬里,新北市,75,細懸浮微粒,普通,2.5,0.2,22,26.0,21,18,3.2,3.8,0.7,3.0,234.0,2018-04-23 01:00,,0.3,25,39,4.0,121.689881,25.179667000000002,
新店,新北市,65,細懸浮微粒,普通,1.8,0.27,18,25.0,28,15,6.2,7.4,1.2,1.7,187.0,2018-04-23 01:00,,0.4,21,32,3.0,121.537778,24.977222,
土城,新北市,90,細懸浮微粒,普通,2.8,0.95,2.3,16.0,53,33,37.0,50.0,13.0,0.4,62.0,2018-04-23 01:00,,0.8,31,49,3.0,121.45186100000001,24.982528,
板橋,新北市,76,細懸浮微粒,普通,2.6,0.65,9.4,20.0,36,27,23.0,24.0,1.1,0.8,268.0,2018-04-23 01:00,,0.7,26,44,4.0,121.45866699999999,25.012972,
新莊,新北市,71,細懸浮微粒,普通,2.5,1.04,2.1,15.0,31,19,35.0,56.0,21.0,0.6,59.0,2018-04-23 01:00,,0.9,24,38,4.0,121.4325,25.037972,
菜寮,新北市,73,細懸浮微粒,普通,2.0,0.53,9.4,11.0,34,21,16.0,18.0,1.4,0.9,144.0,2018-04-23 01:00,,0.8,24,42,3.0,121.48102800000001,25.06895,
林口,新北市,82,細懸浮微粒,普通,1.8,0.64,13,25.0,42,27,28.0,29.0,1.3,2.6,146.0,2018-04-23 01:00,,0.5,28,48,6.0,121.376869,25.077197,
淡水,新北市,67,細懸浮微粒,普通,3.6,0.5,7.3,10.0,35,21,16.0,18.0,1.9,,,2018-04-23 01:00,,0.5,22,42,4.0,121.44923899999999,25.1645,
萬里,新北市,77,細懸浮微粒,普通,2.1,0.23,21,31.0,26,21,5.0,6.1,1.1,3.2,221.0,2018-04-23 00:00,,0.4,26,42,4.0,121.689881,25.179667000000002,
新店,新北市,69,細懸浮微粒,普通,1.9,0.3,20,29.0,29,18,7.1,8.3,1.2,1.9,160.0,2018-04-23 00:00,,0.4,23,32,3.0,121.537778,24.977222,
土城,新北市,89,細懸浮微粒,普通,2.8,0.84,4.5,22.0,49,32,32.0,39.0,7.3,0.9,169.0,2018-04-23 00:00,,0.8,31,48,3.0,121.45186100000001,24.982528,
板橋,新北市,77,細懸浮微粒,普通,2.1,0.48,20,25.0,37,22,15.0,17.0,1.5,1.3,156.0,2018-04-23 00:00,,0.7,26,46,4.0,121.45866699999999,25.012972,
新莊,新北市,74,細懸浮微粒,普通,2.4,1.06,1.5,23.0,30,21,35.0,49.0,14.0,0.7,237.0,2018-04-23 00:00,,0.8,25,40,4.0,121.4325,25.037972,
菜寮,新北市,76,細懸浮微粒,普通,2.5,0.74,6.3,14.0,39,21,24.0,32.0,7.6,1.3,197.0,2018-04-23 00:00,,0.8,26,44,3.0,121.48102800000001,25.06895,
基隆,基隆市,36,,良好,1.1,0.28,4.3,16.0,17,5,12.0,16.0,3.7,0.5,334.0,2018-04-23 00:00,,0.4,11,19,3.0,121.760056,25.129167000000002,
汐止,新北市,89,細懸浮微粒,普通,3.0,0.6,4.9,21.0,27,25,23.0,40.0,16.0,1.1,34.0,2018-04-23 00:00,,0.6,31,41,4.0,121.6423,25.067131,
林口,新北市,80,細懸浮微粒,普通,1.8,0.59,14,32.0,46,26,25.0,26.0,1.3,2.1,135.0,2018-04-23 00:00,,0.5,27,47,6.0,121.376869,25.077197,
關山,臺東縣,17,,良好,2.5,-,7.1,14.0,11,3,4.0,4.3,0.3,0.5,19.0,2018-04-23 00:00,,,5,14,3.0,121.161933,23.045082999999998,
麥寮,雲林縣,134,細懸浮微粒,對敏感族群不健康,2.3,0.31,27,41.0,100,55,8.2,11.0,2.3,1.2,56.0,2018-04-23 00:00,,0.3,48,92,4.0,120.251825,23.753505999999998,
富貴角,新北市,62,細懸浮微粒,普通,0.8,0.17,26,32.0,21,17,3.3,3.3,0.0,1.5,141.0,2018-04-23 00:00,,0.2,20,28,3.0,121.536763,25.298562,
萬里,新北市,73,細懸浮微粒,普通,3.2,0.17,21,25.0,22,16,2.7,3.5,0.8,3.9,219.0,2018-04-23 02:00,,0.3,25,37,4.0,121.689881,25.179667000000002,
新店,新北市,60,細懸浮微粒,普通,1.2,0.22,19,21.0,29,13,4.2,5.2,1.0,1.8,149.0,2018-04-23 02:00,,0.4,19,31,3.0,121.537778,24.977222,
