SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,70.0,細懸浮微粒,普通,4.3,0.45,2,2.0,59.0,24,25.0,27.0,2.4,0.7,265.0,2019-01-05 03:00,,0.7,23,62.0,3,121.760056,25.129167000000002,
汐止,新北市,91.0,細懸浮微粒,普通,3.4,0.44,9.1,5.0,52.0,35,19.0,21.0,1.9,1.0,242.0,2019-01-05 03:00,,0.7,32,53.0,3,121.6423,25.067131,
萬里,新北市,60.0,細懸浮微粒,普通,2.0,0.29,21,20.0,60.0,15,8.5,9.6,1.1,0.7,44.0,2019-01-05 03:00,,0.3,19,64.0,3,121.689881,25.179667000000002,
土城,新北市,116.0,細懸浮微粒,對敏感族群不健康,3.4,0.43,4,5.0,76.0,47,21.0,23.0,1.6,0.9,169.0,2019-01-05 03:00,,0.5,41,56.0,3,121.45186100000001,24.982528,
板橋,新北市,102.0,細懸浮微粒,對敏感族群不健康,4.5,0.4,8.6,6.0,52.0,36,17.0,18.0,0.9,1.0,341.0,2019-01-05 03:00,,0.6,36,56.0,4,121.45866699999999,25.012972,
新莊,新北市,73.0,細懸浮微粒,普通,2.9,0.37,12,9.0,24.0,23,15.0,17.0,1.3,1.8,14.0,2019-01-05 03:00,,0.5,24,35.0,4,121.4325,25.037972,
菜寮,新北市,77.0,細懸浮微粒,普通,3.0,0.33,11,7.0,43.0,24,12.0,14.0,1.6,1.3,283.0,2019-01-05 03:00,,0.5,26,47.0,3,121.48102800000001,25.06895,
林口,新北市,27.0,,良好,2.5,0.24,19,15.0,19.0,7,9.7,10.0,0.7,1.1,326.0,2019-01-05 03:00,,0.3,8,23.0,2,121.376869,25.077197,
淡水,新北市,57.0,細懸浮微粒,普通,3.0,0.2,23,22.0,26.0,17,7.8,8.6,0.7,,,2019-01-05 03:00,,0.3,18,31.0,2,121.44923899999999,25.1645,
士林,臺北市,59.0,細懸浮微粒,普通,1.3,0.29,15,12.0,51.0,18,11.0,12.0,1.5,1.2,222.0,2019-01-05 03:00,,0.4,19,48.0,2,121.51538899999998,25.105417000000003,
林口,新北市,35.0,,良好,3.7,0.24,21,18.0,25.0,8,8.5,9.4,1.0,0.9,125.0,2019-01-05 01:00,,0.3,11,27.0,2,121.376869,25.077197,
基隆,基隆市,71.0,細懸浮微粒,普通,5.3,0.42,3.6,3.0,59.0,22,24.0,26.0,1.7,1.9,264.0,2019-01-05 02:00,,0.7,24,63.0,3,121.760056,25.129167000000002,
