SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,32,,良好,1.4,0.31,22,30.0,21.0,8,9.9,11.0,1.1,0.5,289.0,2020-03-25 02:00,,0.3,10,24,1.0,121.760056,25.129167000000002,1
汐止,新北市,37,,良好,1.5,0.25,25,32.0,20.0,14,16.0,18.0,1.7,1.5,40.0,2020-03-25 02:00,,0.3,11,21,2.0,121.6423,25.067131,2
萬里,新北市,39,,良好,3.1,0.16,28,37.0,25.0,12,2.9,3.1,0.2,2.6,206.0,2020-03-25 02:00,,0.2,12,25,1.0,121.689881,25.179667000000002,3
新店,新北市,28,,良好,1.5,0.25,33,30.0,6.0,5,8.8,8.8,0.0,0.5,83.0,2020-03-25 02:00,,0.4,7,12,2.0,121.537778,24.977222,4
土城,新北市,36,,良好,1.7,0.35,22,29.0,13.0,7,14.0,14.0,-0.4,0.8,145.0,2020-03-25 02:00,,0.4,11,17,2.0,121.45186100000001,24.982528,5
陽明,臺北市,44,,良好,1.6,0.13,44,47.0,3,2,0.9,1.4,0.5,,,2020-03-25 00:00,,0.1,3,5,1,121.529583,25.182722000000002,64
埔里,南投縣,139,細懸浮微粒,對敏感族群不健康,1.9,0.37,32,58.0,68,50,12.0,13.0,0.7,0.9,258.0,2020-03-25 00:00,,0.4,50,74,1,120.967903,23.968842000000002,72
馬祖,連江縣,58,臭氧八小時,普通,0.8,0.14,50,57.0,32,18,6.3,6.8,0.5,3.2,338.0,2020-03-25 00:00,,0.1,18,33,1,119.949875,26.160469,75
金門,金門縣,44,,良好,2.0,0.24,42,47.0,37,12,9.6,10.0,0.3,3.3,32.0,2020-03-25 00:00,,0.2,12,34,2,118.312256,24.432133,77
馬公,澎湖縣,61,臭氧八小時,普通,1.2,0.18,55,58.0,49,17,1.5,2.9,1.4,3.2,11.0,2020-03-25 00:00,,0.2,14,53,1,119.566158,23.569031,78
關山,臺東縣,41,,良好,0.6,-,27,35.0,27,14,3.0,3.7,0.7,0.4,335.0,2020-03-25 00:00,,,13,24,1,121.161933,23.045082999999998,80
基隆,基隆市,35,,良好,0.7,0.32,24,34.0,19,10,8.7,9.5,0.8,0.7,290.0,2020-03-25 00:00,,0.3,11,25,1,121.760056,25.129167000000002,1
