SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,41.0,,良好,0.9,0.47,38,44.0,21.0,8,11.0,12.0,0.9,0.9,293.0,2019-03-20 00:00,,0.4,10,23.0,1,121.760056,25.129167000000002,
汐止,新北市,32.0,,良好,2.0,0.5,30,35.0,8.0,5,13.0,14.0,1.5,1.0,17.0,2019-03-20 00:00,,0.4,9,12.0,2,121.6423,25.067131,
萬里,新北市,42.0,,良好,2.2,0.28,28,41.0,11.0,11,4.4,4.9,0.5,3.9,209.0,2019-03-20 00:00,,0.3,13,23.0,1,121.689881,25.179667000000002,
新店,新北市,37.0,,良好,1.0,0.37,43,40.0,4.0,3,9.5,10.0,0.8,1.4,101.0,2019-03-20 00:00,,0.4,7,10.0,2,121.537778,24.977222,
土城,新北市,40.0,,良好,0.5,0.61,11,35.0,16.0,9,29.0,32.0,2.4,0.8,136.0,2019-03-20 00:00,,0.6,12,19.0,2,121.45186100000001,24.982528,
板橋,新北市,34.0,,良好,1.5,0.74,26,31.0,10.0,7,26.0,27.0,1.9,2.7,37.0,2019-03-20 00:00,,0.6,11,18.0,2,121.45866699999999,25.012972,
新莊,新北市,36.0,,良好,1.5,0.47,30,39.0,16.0,5,20.0,22.0,1.9,3.5,19.0,2019-03-20 00:00,,0.5,11,25.0,2,121.4325,25.037972,
菜寮,新北市,39.0,,良好,1.3,0.47,37,41.0,8.0,9,15.0,16.0,1.0,1.8,52.0,2019-03-20 00:00,,0.5,12,18.0,2,121.48102800000001,25.06895,
林口,新北市,44.0,,良好,1.2,0.32,48,48.0,12.0,6,8.5,9.4,0.9,4.0,122.0,2019-03-20 00:00,,0.3,10,18.0,2,121.376869,25.077197,
淡水,新北市,54.0,臭氧八小時,普通,1.0,,56,56.0,2.0,6,,,,,,2019-03-20 00:00,,0.3,10,8.0,2,121.44923899999999,25.1645,
新店,新北市,38.0,,良好,1.1,0.29,43,41.0,2.0,ND,6.0,7.3,1.3,2.5,158.0,2019-03-20 02:00,,0.4,6,10.0,2,121.537778,24.977222,
土城,新北市,34.0,,良好,1.7,0.55,7.9,27.0,20.0,7,26.0,29.0,2.7,1.0,159.0,2019-03-20 02:00,,0.6,10,20.0,1,121.45186100000001,24.982528,
板橋,新北市,30.0,,良好,2.2,0.83,15,27.0,8.0,8,32.0,34.0,1.9,0.5,196.0,2019-03-20 02:00,,0.7,9,13.0,2,121.45866699999999,25.012972,
新莊,新北市,33.0,,良好,1.6,0.39,34,36.0,11.0,5,13.0,16.0,2.7,2.1,6.4,2019-03-20 02:00,,0.5,8,23.0,2,121.4325,25.037972,
菜寮,新北市,36.0,,良好,1.1,0.48,32,38.0,12.0,9,18.0,19.0,1.3,0.6,84.0,2019-03-20 02:00,,0.5,11,15.0,2,121.48102800000001,25.06895,
林口,新北市,45.0,,良好,1.2,0.29,49,49.0,12.0,8,4.6,5.5,0.9,2.6,137.0,2019-03-20 02:00,,0.3,8,17.0,2,121.376869,25.077197,
淡水,新北市,54.0,臭氧八小時,普通,0.7,0.26,54,56.0,6.0,2,,,,,,2019-03-20 02:00,,0.3,7,7.0,2,121.44923899999999,25.1645,
士林,臺北市,48.0,,良好,1.7,0.3,52,52.0,16.0,5,5.2,5.9,0.7,1.0,78.0,2019-03-20 02:00,,0.3,8,15.0,1,121.51538899999998,25.105417000000003,
中山,臺北市,32.0,,良好,1.8,0.52,31,28.0,15.0,5,19.0,21.0,2.2,0.5,119.0,2019-03-20 02:00,,0.7,10,20.0,1,121.526528,25.062361,
萬華,臺北市,25.0,,良好,1.4,0.54,27,27.0,16.0,2,22.0,22.0,0.8,0.7,92.0,2019-03-20 02:00,,0.6,8,17.0,1,121.507972,25.046503,
古亭,臺北市,33.0,,良好,1.2,0.7,23,32.0,17.0,9,26.0,27.0,0.9,0.4,88.0,2019-03-20 02:00,,0.6,10,22.0,1,121.529556,25.020608,
松山,臺北市,32.0,,良好,1.0,0.4,42,35.0,12.0,8,8.3,10.0,2.1,0.5,97.0,2019-03-20 02:00,,0.5,6,19.0,2,121.57861100000001,25.05,
大同,臺北市,21.0,,良好,1.4,0.53,-,,11.0,3,,,,,,2019-03-20 02:00,,0.8,7,18.0,2,121.51331100000002,25.0632,
