SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,12.0,,良好,1.0,0.21,5.7,7.0,12.0,5,6.4,7.9,1.4,0.7,110.0,2018-09-14 06:00,,0.1,4.0,11.0,1.0,121.760056,25.129167000000002,
汐止,新北市,12.0,,良好,1.4,0.11,12,13.0,13.0,ND,6.8,9.1,2.3,1.8,45.0,2018-09-14 06:00,,0.1,1.0,12.0,2.0,121.6423,25.067131,
萬里,新北市,13.0,,良好,2.6,0.13,6.5,7.0,16.0,3,3.3,4.9,1.6,1.0,176.0,2018-09-14 06:00,,0.1,4.0,14.0,2.0,121.689881,25.179667000000002,
土城,新北市,22.0,,良好,1.2,0.22,8.7,9.0,10.0,3,8.8,11.0,2.0,1.9,358.0,2018-09-14 00:00,,0.3,7.0,10.0,2.0,121.45186100000001,24.982528,
板橋,新北市,25.0,,良好,1.5,0.21,9.3,7.0,19.0,8,9.0,11.0,1.6,2.8,66.0,2018-09-14 00:00,,0.3,8.0,24.0,2.0,121.45866699999999,25.012972,
新莊,新北市,24.0,,良好,1.4,0.21,8.1,8.0,8.0,6,,,,3.8,37.0,2018-09-14 00:00,,0.3,8.0,12.0,2.0,121.4325,25.037972,
菜寮,新北市,16.0,,良好,1.2,0.17,9.4,8.0,17.0,4,9.6,10.0,0.3,3.6,90.0,2018-09-14 00:00,,0.3,4.0,17.0,1.0,121.48102800000001,25.06895,
林口,新北市,17.0,,良好,11.0,0.11,13,10.0,14.0,ND,5.7,7.1,1.3,4.0,101.0,2018-09-14 00:00,,0.2,2.0,18.0,10.0,121.376869,25.077197,
淡水,新北市,27.0,,良好,1.9,0.1,15,12.0,18.0,8,1.8,1.7,0.0,,,2018-09-14 00:00,,0.1,8.0,18.0,2.0,121.44923899999999,25.1645,
士林,臺北市,27.0,,良好,1.3,0.1,15,12.0,5.0,ND,,,,4.0,90.0,2018-09-14 00:00,,0.1,8.0,12.0,2.0,121.51538899999998,25.105417000000003,
中山,臺北市,33.0,,良好,4.1,0.25,7.5,5.0,7.0,ND,9.3,15.0,5.9,2.2,114.0,2018-09-14 00:00,,0.4,10.0,14.0,4.0,121.526528,25.062361,
