SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
竹東,新竹縣,29,,良好,,0.2,27.6,31,5,4,2.8,3.8,1,1.7,190,2020-10-21 07:00,,0.2,5,8,,121.088903,24.740644,23
基隆,基隆市,37,,良好,1.1,0.14,36.8,40,5,4,3.6,4.8,1.2,1.8,83,2020-10-21 07:00,,0.1,5,16,1,121.760056,25.129167,1
汐止,新北市,31,,良好,2.1,0.25,23,34,5,4,15.5,18.3,2.9,1.6,77,2020-10-21 07:00,,0.2,6,9,2,121.6423,25.067131,2
萬里,新北市,47,,良好,3.2,0.14,40.3,46,37,10,4.5,4.5,0,7.9,24,2020-10-21 07:00,,0.1,12,51,2,121.689881,25.179667,3
新店,新北市,31,,良好,1.8,0.28,24.2,33,5,4,9.5,10.5,1,1.2,62,2020-10-21 07:00,,0.2,4,9,2,121.537778,24.977222,4
土城,新北市,35,,良好,1.9,0.27,29,38,10,4,11.2,12.3,1.2,1.1,333,2020-10-21 07:00,,0.2,6,12,2,121.451861,24.982528,5
板橋,新北市,30,,良好,1.3,0.26,26,32,5,2,11.4,12.8,1.3,2.6,49,2020-10-21 07:00,,0.2,4,12,2,121.458667,25.012972,6
新莊,新北市,35,,良好,2.6,0.25,31.9,38,15,6,8.6,11.1,2.5,4.2,62,2020-10-21 07:00,,0.2,8,12,2,121.4325,25.037972,7
菜寮,新北市,34,,良好,1.5,0.27,31.1,37,5,1,5.6,7.1,1.5,3.5,93,2020-10-21 07:00,,0.2,5,10,2,121.481028,25.06895,8
基隆,基隆市,28,,良好,1.1,0.13,42.8,30,5,1,1.9,2.9,1,2.3,86,2020-10-21 21:00,,0.1,2,8,1,121.760056,25.129167,1
汐止,新北市,21,,良好,1.5,0.23,36.4,23,5,3,9.1,10.9,1.8,2.6,76,2020-10-21 21:00,,0.2,3,7,2,121.6423,25.067131,2
大寮,高雄市,78,細懸浮微粒,普通,0.5,0.43,7.8,16,52,26,20.8,24.5,3.7,1.6,345,2020-10-21 07:00,,0.4,26,62,2,120.425311,22.56413611,51
林園,高雄市,88,細懸浮微粒,普通,4.4,0.4,11,24,65,34,23,25,2,1,33,2020-10-21 07:00,,0.4,30,71,4,120.41175,22.4795,52
楠梓,高雄市,71,細懸浮微粒,普通,2.9,0.43,6.7,15,47,20,15.3,20.6,5.3,1.6,35,2020-10-21 07:00,,0.4,24,53,3,120.328289,22.733667,53
