SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,35.0,,良好,1.8,0.7,0.7,2.0,25,12,17.0,49.0,32.0,0.6,266.0,2018-11-11 01:00,,0.7,11,23,2.0,121.760056,25.129167000000002,
汐止,新北市,36.0,,良好,5.3,0.59,2.9,6.0,28,14,19.0,42.0,23.0,1.1,67.0,2018-11-11 01:00,,0.5,11,23,3.0,121.6423,25.067131,
萬里,新北市,34.0,,良好,3.0,0.14,16,17.0,19,9,1.6,2.2,0.6,3.9,204.0,2018-11-11 01:00,,0.2,11,22,4.0,121.689881,25.179667000000002,
新店,新北市,23.0,,良好,1.1,0.26,17,18.0,17,ND,9.3,10.0,1.0,0.9,134.0,2018-11-11 01:00,,0.3,7,19,1.0,121.537778,24.977222,
土城,新北市,34.0,,良好,2.7,0.33,6.3,16.0,24,7,18.0,20.0,2.2,0.7,157.0,2018-11-11 01:00,,0.4,11,21,2.0,121.45186100000001,24.982528,
基隆,基隆市,34.0,,良好,1.6,0.3,1.8,1.0,19,7,12.0,23.0,11.0,0.6,358.0,2018-11-11 03:00,,0.7,10,23,2.0,121.760056,25.129167000000002,
汐止,新北市,32.0,,良好,3.0,0.45,2.8,4.0,22,3,16.0,28.0,12.0,0.7,33.0,2018-11-11 03:00,,0.6,10,24,3.0,121.6423,25.067131,
萬里,新北市,33.0,,良好,1.5,0.12,19,15.0,14,10,0.9,1.8,0.9,3.7,209.0,2018-11-11 03:00,,0.2,10,20,4.0,121.689881,25.179667000000002,
新店,新北市,20.0,,良好,1.1,0.26,11,16.0,19,11,8.4,9.4,1.0,1.2,196.0,2018-11-11 03:00,,0.3,6,18,1.0,121.537778,24.977222,
土城,新北市,35.0,,良好,1.1,0.32,2.9,12.0,23,15,17.0,23.0,6.2,0.9,195.0,2018-11-11 03:00,,0.4,11,23,2.0,121.45186100000001,24.982528,
板橋,新北市,44.0,,良好,3.7,0.48,2.5,10.0,18,14,20.0,26.0,5.3,0.7,248.0,2018-11-11 03:00,,0.5,14,19,2.0,121.45866699999999,25.012972,
基隆,基隆市,33.0,,良好,2.6,0.64,1.1,6.0,25.0,12,18.0,47.0,29.0,0.5,235.0,2018-11-11 00:00,,0.7,10.0,22.0,1.0,121.760056,25.129167000000002,
汐止,新北市,32.0,,良好,6.5,0.63,3.3,8.0,27.0,16,19.0,46.0,26.0,1.3,83.0,2018-11-11 00:00,,0.5,10.0,22.0,3.0,121.6423,25.067131,
中壢,桃園市,40.0,,良好,4.2,1.32,0.5,2.0,40.0,8,24.0,60.0,35.0,0.8,177.0,2018-11-11 00:00,,1.5,12.0,39.0,3.0,121.221667,24.953278,
竹山,南投縣,144.0,細懸浮微粒,對敏感族群不健康,1.5,0.33,29,42.0,66.0,45,10.0,13.0,2.8,0.5,97.0,2018-11-11 00:00,,0.4,52.0,74.0,2.0,120.677306,23.756389000000002,
永和,新北市,23.0,,良好,1.2,0.43,18,19.0,20.0,7,14.0,16.0,2.4,1.1,73.0,2018-11-11 00:00,,0.5,7.0,18.0,2.0,121.516306,25.017,
復興,高雄市,67.0,細懸浮微粒,普通,2.3,0.62,32,35.0,60.0,21,20.0,22.0,2.5,0.9,244.0,2018-11-11 00:00,,0.7,22.0,58.0,4.0,120.312017,22.608711,
埔里,南投縣,123.0,細懸浮微粒,對敏感族群不健康,3.3,0.55,18,42.0,76.0,45,16.0,18.0,1.9,0.4,335.0,2018-11-11 00:00,,0.6,44.0,85.0,1.0,120.967903,23.968842000000002,
萬里,新北市,34.0,,良好,2.8,0.15,16,19.0,16.0,10,2.3,3.1,0.7,3.7,210.0,2018-11-11 00:00,,0.2,11.0,21.0,4.0,121.689881,25.179667000000002,
新店,新北市,25.0,,良好,1.1,0.24,19,19.0,17.0,4,8.8,10.0,1.3,1.3,103.0,2018-11-11 00:00,,0.3,8.0,18.0,1.0,121.537778,24.977222,
土城,新北市,37.0,,良好,2.2,0.38,15,18.0,24.0,7,16.0,17.0,1.0,1.0,188.0,2018-11-11 00:00,,0.4,11.0,19.0,2.0,121.45186100000001,24.982528,
板橋,新北市,44.0,,良好,1.2,0.56,11,12.0,17.0,16,23.0,26.0,2.5,0.8,259.0,2018-11-11 00:00,,0.6,14.0,20.0,2.0,121.45866699999999,25.012972,
新莊,新北市,24.0,,良好,2.5,0.46,8,13.0,21.0,4,25.0,28.0,3.0,1.4,54.0,2018-11-11 00:00,,0.4,7.0,21.0,2.0,121.4325,25.037972,
菜寮,新北市,23.0,,良好,2.4,0.41,14,15.0,,8,17.0,19.0,2.1,2.3,93.0,2018-11-11 00:00,,0.4,6.0,25.0,2.0,121.48102800000001,25.06895,
林口,新北市,25.0,,良好,1.7,0.26,21,23.0,31.0,7,12.0,14.0,1.9,2.5,119.0,2018-11-11 00:00,,0.3,6.0,27.0,2.0,121.376869,25.077197,
淡水,新北市,30.0,,良好,2.3,0.14,32,32.0,15.0,7,2.2,2.6,0.4,,,2018-11-11 00:00,,0.2,8.0,17.0,3.0,121.44923899999999,25.1645,
士林,臺北市,26.0,,良好,1.1,0.17,30,28.0,11.0,4,3.3,6.7,3.4,2.4,71.0,2018-11-11 00:00,,0.2,4.0,23.0,1.0,121.51538899999998,25.105417000000003,
中山,臺北市,37.0,,良好,2.1,0.48,6.3,9.0,20.0,8,25.0,30.0,5.2,2.6,140.0,2018-11-11 00:00,,0.5,11.0,23.0,1.0,121.526528,25.062361,
萬華,臺北市,24.0,,良好,3.2,0.45,7.4,9.0,17.0,9,24.0,30.0,6.0,2.6,96.0,2018-11-11 00:00,,0.5,8.0,26.0,2.0,121.507972,25.046503,
古亭,臺北市,30.0,,良好,1.6,0.38,13,15.0,28.0,4,21.0,24.0,3.8,1.8,81.0,2018-11-11 00:00,,0.4,9.0,24.0,2.0,121.529556,25.020608,
松山,臺北市,36.0,,良好,4.5,0.51,2.9,6.0,27.0,12,22.0,32.0,9.4,0.9,57.0,2018-11-11 00:00,,0.5,11.0,29.0,3.0,121.57861100000001,25.05,
大同,臺北市,34.0,,良好,3.2,1.16,-,,43.0,8,28.0,62.0,34.0,,,2018-11-11 00:00,,1.0,9.0,37.0,3.0,121.51331100000002,25.0632,
桃園,桃園市,28.0,,良好,7.4,0.48,9.7,13.0,40.0,7,20.0,21.0,1.4,0.9,206.0,2018-11-11 00:00,,0.5,8.0,30.0,3.0,121.31996399999998,24.994789,
大園,桃園市,44.0,,良好,5.4,0.27,22,27.0,45.0,9,19.0,19.0,0.1,1.0,78.0,2018-11-11 00:00,,0.3,14.0,43.0,6.0,121.201811,25.060344,
觀音,桃園市,63.0,細懸浮微粒,普通,10.0,0.2,25,32.0,41.0,17,,,,1.5,74.0,2018-11-11 00:00,,0.2,20.0,46.0,7.0,121.082761,25.035503,
平鎮,桃園市,44.0,,良好,2.6,0.52,4.2,13.0,34.0,18,27.0,29.0,2.3,0.9,186.0,2018-11-11 00:00,,0.5,14.0,32.0,2.0,121.20398600000001,24.952786,
龍潭,桃園市,52.0,細懸浮微粒,普通,3.1,0.62,3.5,10.0,27.0,26,21.0,29.0,8.6,0.4,222.0,2018-11-11 00:00,,0.6,16.0,25.0,3.0,121.21635,24.863869,
湖口,新竹縣,62.0,細懸浮微粒,普通,2.8,0.56,3.1,22.0,46.0,25,21.0,37.0,15.0,1.1,129.0,2018-11-11 00:00,,0.4,20.0,47.0,3.0,121.038653,24.900142000000002,
竹東,新竹縣,63.0,細懸浮微粒,普通,4.2,0.37,9.4,12.0,40.0,26,7.4,9.0,1.6,1.4,131.0,2018-11-11 00:00,,0.5,21.0,42.0,2.0,121.088903,24.740644,
新竹,新竹市,80.0,細懸浮微粒,普通,9.8,0.75,0.2,11.0,57.0,34,23.0,66.0,42.0,1.0,76.0,2018-11-11 00:00,,0.6,27.0,50.0,3.0,120.972075,24.805619,
頭份,苗栗縣,90.0,細懸浮微粒,普通,1.8,0.57,5.4,11.0,52.0,31,18.0,25.0,6.9,0.8,66.0,2018-11-11 00:00,,0.6,31.0,56.0,3.0,120.898572,24.696969,
苗栗,苗栗縣,84.0,細懸浮微粒,普通,3.5,0.57,3.3,12.0,82.0,31,22.0,26.0,4.0,1.1,54.0,2018-11-11 00:00,,0.6,29.0,84.0,3.0,120.8202,24.565269,
三義,苗栗縣,127.0,細懸浮微粒,對敏感族群不健康,2.0,0.54,27,34.0,76.0,49,15.0,16.0,0.7,0.5,163.0,2018-11-11 00:00,,0.5,46.0,71.0,2.0,120.75883300000001,24.382942,
豐原,臺中市,,,設備維護,2.6,0.75,11,31.0,86.0,60,21.0,22.0,0.5,0.4,51.0,2018-11-11 00:00,,0.6,,,4.0,120.74171100000001,24.256586,
沙鹿,臺中市,105.0,細懸浮微粒,對敏感族群不健康,4.8,0.67,11,28.0,81.0,39,25.0,28.0,2.6,0.6,294.0,2018-11-11 00:00,,0.7,37.0,78.0,3.0,120.568794,24.225628,
大里,臺中市,119.0,細懸浮微粒,對敏感族群不健康,4.2,0.86,19,34.0,115.0,43,23.0,25.0,1.6,1.3,257.0,2018-11-11 00:00,,0.9,42.0,115.0,3.0,120.67768899999999,24.099611,
忠明,臺中市,134.0,細懸浮微粒,對敏感族群不健康,5.0,0.87,15,33.0,97.0,46,32.0,35.0,2.3,1.0,245.0,2018-11-11 00:00,,0.7,48.0,91.0,3.0,120.64109199999999,24.151958,
西屯,臺中市,148.0,細懸浮微粒,對敏感族群不健康,3.5,0.79,11,32.0,79.0,65,36.0,36.0,0.5,0.9,213.0,2018-11-11 00:00,,0.7,54.0,77.0,3.0,120.61691699999999,24.162197,
彰化,彰化縣,137.0,細懸浮微粒,對敏感族群不健康,7.9,0.74,20,42.0,107.0,54,18.0,20.0,1.4,0.5,164.0,2018-11-11 00:00,,0.8,50.0,98.0,3.0,120.541519,24.066,
線西,彰化縣,82.0,細懸浮微粒,普通,2.8,0.4,18,39.0,73.0,29,16.0,16.0,0.2,0.5,9.0,2018-11-11 00:00,,0.4,28.0,71.0,4.0,120.46906100000001,24.131672000000002,
二林,彰化縣,105.0,細懸浮微粒,對敏感族群不健康,4.5,0.5,7.2,26.0,93.0,36,15.0,17.0,1.5,0.5,169.0,2018-11-11 00:00,,0.4,37.0,85.0,4.0,120.409653,23.925175,
南投,南投縣,152.0,細懸浮微粒,對所有族群不健康,2.4,0.57,14,28.0,104.0,55,21.0,22.0,1.4,1.4,202.0,2018-11-11 00:00,,0.7,56.0,109.0,3.0,120.68530600000001,23.913,
斗六,雲林縣,126.0,細懸浮微粒,對敏感族群不健康,1.7,0.4,30,39.0,58.0,41,9.1,12.0,2.6,1.1,113.0,2018-11-11 00:00,,0.5,45.0,76.0,2.0,120.54499399999999,23.711853,
新港,嘉義縣,92.0,細懸浮微粒,普通,2.0,0.39,20,36.0,59.0,24,13.0,13.0,0.3,0.7,294.0,2018-11-11 00:00,,0.4,32.0,72.0,3.0,120.34553100000001,23.554839,
朴子,嘉義縣,83.0,細懸浮微粒,普通,2.9,0.39,29,38.0,58.0,38,12.0,13.0,0.9,0.5,174.0,2018-11-11 00:00,,0.4,29.0,69.0,3.0,120.24735,23.465308,
臺西,雲林縣,75.0,細懸浮微粒,普通,2.2,0.32,18,35.0,67.0,29,11.0,12.0,1.3,1.0,166.0,2018-11-11 00:00,,0.3,25.0,58.0,5.0,120.20284199999999,23.717533,
嘉義,嘉義市,110.0,細懸浮微粒,對敏感族群不健康,6.1,0.45,22,40.0,78.0,31,16.0,16.0,0.0,0.6,130.0,2018-11-11 00:00,,0.5,39.0,87.0,5.0,120.44083300000001,23.462778,
新營,臺南市,93.0,細懸浮微粒,普通,2.2,0.37,24,35.0,57.0,33,10.0,11.0,0.7,0.5,250.0,2018-11-11 00:00,,0.4,33.0,69.0,3.0,120.31725,23.305633,
善化,臺南市,72.0,細懸浮微粒,普通,3.3,0.33,20,38.0,56.0,16,11.0,12.0,1.2,0.4,165.0,2018-11-11 00:00,,0.3,24.0,55.0,4.0,120.297142,23.115097,
安南,臺南市,67.0,細懸浮微粒,普通,3.1,0.38,36,49.0,61.0,21,13.0,14.0,0.7,0.4,332.0,2018-11-11 00:00,,0.3,22.0,57.0,3.0,120.2175,23.048197000000002,
