SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
大同,臺北市,41.0,,良好,3.4,1.32,-,,46.0,14,17.0,50.0,33.0,,,2018-07-05 00:00,,2.5,11.0,44.0,4.0,121.51331100000002,25.0632,
基隆,基隆市,19.0,,良好,1.5,0.21,15,15.0,13.0,6,9.5,10.0,0.8,2.2,218.0,2018-07-05 01:00,,0.3,6.0,14.0,2.0,121.760056,25.129167000000002,
汐止,新北市,18.0,,良好,1.5,0.27,13,13.0,21.0,3,13.0,15.0,2.6,0.9,223.0,2018-07-05 01:00,,0.4,3.0,19.0,1.0,121.6423,25.067131,
萬里,新北市,26.0,,良好,3.4,0.18,18,15.0,17.0,8,7.4,7.5,0.1,1.7,74.0,2018-07-05 01:00,,0.2,8.0,20.0,4.0,121.689881,25.179667000000002,
新店,新北市,25.0,,良好,1.3,0.17,15,15.0,21.0,9,4.6,6.1,1.5,1.3,176.0,2018-07-05 01:00,,0.3,8.0,19.0,1.0,121.537778,24.977222,
土城,新北市,24.0,,良好,2.6,0.22,5.8,11.0,16.0,6,16.0,18.0,2.4,0.9,160.0,2018-07-05 01:00,,0.3,7.0,18.0,3.0,121.45186100000001,24.982528,
板橋,新北市,25.0,,良好,3.6,0.24,11,12.0,25.0,6,15.0,17.0,2.2,1.4,229.0,2018-07-05 01:00,,0.3,7.0,27.0,3.0,121.45866699999999,25.012972,
新莊,新北市,21.0,,良好,4.5,0.29,9.2,14.0,20.0,7,13.0,16.0,3.1,0.9,162.0,2018-07-05 01:00,,0.3,7.0,21.0,4.0,121.4325,25.037972,
菜寮,新北市,37.0,,良好,4.4,0.23,13,12.0,16.0,10,10.0,11.0,0.7,1.5,230.0,2018-07-05 01:00,,0.4,11.0,18.0,3.0,121.48102800000001,25.06895,
林口,新北市,23.0,,良好,2.9,0.1,20,18.0,13.0,10,7.9,8.8,0.9,3.4,233.0,2018-07-05 01:00,,0.1,7.0,23.0,2.0,121.376869,25.077197,
淡水,新北市,28.0,,良好,3.0,0.11,20,20.0,16.0,7,4.0,4.3,0.4,,,2018-07-05 01:00,,0.1,9.0,21.0,3.0,121.44923899999999,25.1645,
三義,苗栗縣,21.0,,良好,1.0,0.08,23,23.0,22.0,7,1.4,2.0,0.6,4.7,194.0,2018-07-05 01:00,,0.1,6.0,17.0,2.0,120.75883300000001,24.382942,
前鎮,高雄市,,,設備維護,,,,,,,,,,,,2018-07-05 05:00,,,,,,120.30756399999999,22.605386,
