SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,42,,良好,0.8,0.53,15,35.0,13,10,15.0,16.0,1.1,0.5,250.0,2019-01-10 00:00,,0.4,13,29,1.0,121.760056,25.129167000000002,
汐止,新北市,45,,良好,2.1,0.57,24,27.0,16,12,18.0,21.0,2.8,1.4,74.0,2019-01-10 00:00,,0.6,14,20,2.0,121.6423,25.067131,
萬里,新北市,44,,良好,1.4,0.36,41,47.0,32,10,5.0,5.6,0.6,1.1,197.0,2019-01-10 00:00,,0.4,13,37,1.0,121.689881,25.179667000000002,
新店,新北市,27,,良好,1.3,0.52,27,29.0,7,6,14.0,14.0,0.6,1.5,36.0,2019-01-10 00:00,,0.6,6,8,1.0,121.537778,24.977222,
土城,新北市,46,,良好,0.5,0.57,30,29.0,25,15,15.0,16.0,0.4,2.1,346.0,2019-01-10 00:00,,0.6,14,25,2.0,121.45186100000001,24.982528,
板橋,新北市,34,,良好,0.4,0.54,30,26.0,17,5,14.0,15.0,0.8,3.5,79.0,2019-01-10 00:00,,0.7,11,24,1.0,121.45866699999999,25.012972,
林口,新北市,37,,良好,1.4,0.39,42,40.0,14,4,6.0,6.7,0.7,4.0,107.0,2019-01-10 00:00,,0.4,7,20,2.0,121.376869,25.077197,
淡水,新北市,32,,良好,2.8,0.32,45,35.0,8,5,2.6,3.1,0.5,,,2019-01-10 00:00,,0.5,8,13,2.0,121.44923899999999,25.1645,
士林,臺北市,37,,良好,2.6,0.38,36,36.0,17,7,6.2,7.1,0.9,2.4,76.0,2019-01-10 00:00,,0.4,12,20,2.0,121.51538899999998,25.105417000000003,
中山,臺北市,52,細懸浮微粒,普通,1.7,0.55,30,23.0,21,11,16.0,17.0,0.7,2.1,124.0,2019-01-10 00:00,,0.7,16,28,2.0,121.526528,25.062361,
萬華,臺北市,29,,良好,2.0,0.48,32,24.0,17,12,14.0,15.0,1.2,3.1,97.0,2019-01-10 00:00,,0.6,9,24,2.0,121.507972,25.046503,
新莊,新北市,33,,良好,1.3,0.49,39,36.0,19,9,8.6,9.2,0.6,3.5,52.0,2019-01-10 00:00,,0.6,9,24,2.0,121.4325,25.037972,
菜寮,新北市,31,,良好,1.0,0.48,26,23.0,10,8,10.0,11.0,1.4,2.9,74.0,2019-01-10 00:00,,0.6,10,20,2.0,121.48102800000001,25.06895,
古亭,臺北市,54,細懸浮微粒,普通,1.6,0.53,28,21.0,27,13,17.0,18.0,1.4,2.5,62.0,2019-01-10 00:00,,0.7,17,32,2.0,121.529556,25.020608,
松山,臺北市,38,,良好,1.7,0.54,30,25.0,25,9,15.0,16.0,1.3,1.8,56.0,2019-01-10 00:00,,0.6,12,33,2.0,121.57861100000001,25.05,
大同,臺北市,41,,良好,0.8,0.68,-,,11,13,19.0,26.0,7.5,,,2019-01-10 00:00,,1.0,13,24,1.0,121.51331100000002,25.0632,
頭份,苗栗縣,46,,良好,-0.1,0.61,13,15.0,37,17,23.0,25.0,1.3,0.6,44.0,2019-01-10 00:00,,0.6,14,26,1.0,120.898572,24.696969,
竹山,南投縣,92,細懸浮微粒,普通,1.6,0.66,7,28.0,61,24,27.0,29.0,2.3,1.2,349.0,2019-01-10 00:00,,0.6,32,70,2.0,120.677306,23.756389000000002,
永和,新北市,38,,良好,3.1,0.53,31,26.0,26,8,14.0,16.0,2.4,2.5,77.0,2019-01-10 00:00,,0.7,12,27,2.0,121.516306,25.017,
馬祖,連江縣,45,,良好,2.2,0.35,32,34.0,24,9,3.7,3.9,0.2,3.8,339.0,2019-01-10 00:00,,0.3,14,26,2.0,119.949875,26.160469,
湖口,新竹縣,29,,良好,2.2,0.51,27,31.0,20,5,14.0,15.0,0.5,1.6,60.0,2019-01-10 00:00,,0.5,9,20,2.0,121.038653,24.900142000000002,
朴子,嘉義縣,48,,良好,1.9,0.34,32,39.0,45,11,6.2,7.3,1.0,1.4,4.0,2019-01-10 00:00,,0.3,12,52,3.0,120.24735,23.465308,
中壢,桃園市,31,,良好,3.6,0.91,22,15.0,16,3,21.0,29.0,8.1,0.8,319.0,2019-01-10 00:00,,1.4,10,18,3.0,121.221667,24.953278,
復興,高雄市,113,細懸浮微粒,對敏感族群不健康,2.9,0.83,13,29.0,91,42,26.0,29.0,2.7,1.1,291.0,2019-01-10 00:00,,1.0,40,99,4.0,120.312017,22.608711,
埔里,南投縣,83,細懸浮微粒,普通,3.6,0.58,20,38.0,56,32,18.0,19.0,1.0,0.6,322.0,2019-01-10 00:00,,0.7,28,59,3.0,120.967903,23.968842000000002,
金門,金門縣,82,細懸浮微粒,普通,5.7,0.52,28,38.0,52,32,12.0,13.0,1.1,1.8,45.0,2019-01-10 00:00,,0.5,28,42,4.0,118.312256,24.432133,
關山,臺東縣,28,,良好,2.2,-,20,26.0,17,11,4.9,6.3,1.5,0.7,347.0,2019-01-10 00:00,,,9,11,,121.161933,23.045082999999998,
基隆,基隆市,38,,良好,1.0,0.55,11,31.0,27,9,16.0,17.0,1.0,0.5,331.0,2019-01-10 01:00,,0.5,12,27,1.0,121.760056,25.129167000000002,
汐止,新北市,43,,良好,2.0,0.53,23,25.0,13,10,17.0,19.0,2.4,1.4,63.0,2019-01-10 01:00,,0.6,13,18,2.0,121.6423,25.067131,
萬里,新北市,42,,良好,1.4,0.36,36,45.0,26,11,3.9,4.4,0.5,1.7,202.0,2019-01-10 01:00,,0.4,13,35,1.0,121.689881,25.179667000000002,
新店,新北市,27,,良好,1.7,0.42,31,29.0,9,11,9.9,11.0,0.6,2.4,69.0,2019-01-10 01:00,,0.6,7,8,1.0,121.537778,24.977222,
土城,新北市,47,,良好,-0.4,0.5,33,29.0,22,13,13.0,13.0,0.3,1.7,349.0,2019-01-10 01:00,,0.6,15,24,2.0,121.45186100000001,24.982528,
板橋,新北市,31,,良好,1.6,0.47,33,27.0,14,4,10.0,11.0,0.8,3.7,76.0,2019-01-10 01:00,,0.6,9,21,1.0,121.45866699999999,25.012972,
新莊,新北市,33,,良好,1.4,0.44,40,36.0,21,6,6.8,7.0,0.2,3.9,50.0,2019-01-10 01:00,,0.6,8,23,2.0,121.4325,25.037972,
菜寮,新北市,31,,良好,1.1,0.41,27,24.0,11,10,6.4,7.7,1.4,2.6,77.0,2019-01-10 01:00,,0.6,9,18,2.0,121.48102800000001,25.06895,
林口,新北市,37,,良好,1.4,0.36,44,40.0,15,6,4.3,4.8,0.5,3.9,106.0,2019-01-10 01:00,,0.4,7,19,2.0,121.376869,25.077197,
淡水,新北市,32,,良好,2.6,0.31,47,35.0,11,3,1.8,2.3,0.5,,,2019-01-10 01:00,,0.5,7,11,2.0,121.44923899999999,25.1645,
士林,臺北市,35,,良好,2.3,0.36,38,36.0,18,11,4.2,6.1,1.9,2.2,85.0,2019-01-10 01:00,,0.4,11,19,2.0,121.51538899999998,25.105417000000003,
桃園,桃園市,31,,良好,2.0,0.46,31,29.0,17,9,7.4,8.6,1.3,3.1,79.0,2019-01-10 00:00,,0.6,10,23,3.0,121.31996399999998,24.994789,
大園,桃園市,37,,良好,3.2,0.4,37,35.0,11,8,14.0,15.0,1.0,3.3,59.0,2019-01-10 00:00,,0.4,11,19,3.0,121.201811,25.060344,
觀音,桃園市,63,細懸浮微粒,普通,8.6,0.39,31,34.0,29,17,12.0,12.0,0.4,3.3,49.0,2019-01-10 00:00,,0.4,20,33,5.0,121.082761,25.035503,
平鎮,桃園市,27,,良好,2.0,0.57,32,29.0,10,ND,13.0,14.0,0.5,1.9,77.0,2019-01-10 00:00,,0.7,4,17,2.0,121.20398600000001,24.952786,
龍潭,桃園市,28,,良好,2.8,0.52,30,28.0,15,4,13.0,13.0,0.6,1.4,60.0,2019-01-10 00:00,,0.6,9,21,3.0,121.21635,24.863869,
竹東,新竹縣,36,,良好,2.5,0.58,8.8,14.0,25,15,13.0,15.0,1.5,0.5,165.0,2019-01-10 00:00,,0.6,11,20,2.0,121.088903,24.740644,
新竹,新竹市,47,,良好,2.3,0.69,11,16.0,25,16,26.0,27.0,0.8,0.8,305.0,2019-01-10 00:00,,0.7,14,24,2.0,120.972075,24.805619,
苗栗,苗栗縣,67,細懸浮微粒,普通,2.4,0.78,0,9.0,40,24,26.0,42.0,16.0,0.5,359.0,2019-01-10 00:00,,0.7,22,45,2.0,120.8202,24.565269,
三義,苗栗縣,44,,良好,1.6,0.52,4,21.0,30,11,20.0,28.0,7.6,2.1,17.0,2019-01-10 00:00,,0.5,14,36,2.0,120.75883300000001,24.382942,
豐原,臺中市,51,細懸浮微粒,普通,2.7,0.63,2.2,15.0,37,15,26.0,32.0,6.4,1.4,282.0,2019-01-10 00:00,,0.6,16,43,3.0,120.74171100000001,24.256586,
沙鹿,臺中市,44,,良好,3.4,0.57,8.8,28.0,33,17,28.0,29.0,1.6,2.7,2.2,2019-01-10 00:00,,0.5,14,30,2.0,120.568794,24.225628,
大里,臺中市,42,,良好,3.6,0.9,0.1,16.0,48,14,35.0,43.0,8.1,0.9,257.0,2019-01-10 00:00,,0.8,13,43,2.0,120.67768899999999,24.099611,
忠明,臺中市,52,細懸浮微粒,普通,2.6,0.62,3.7,20.0,34,12,29.0,32.0,3.3,1.5,329.0,2019-01-10 00:00,,0.6,16,35,1.0,120.64109199999999,24.151958,
