SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
麥寮,雲林縣,30.0,,良好,1.5,0.35,16,27.0,29.0,6,8.9,11.0,2.3,1.6,187.0,2019-04-22 00:00,,0.3,9.0,26.0,1.0,120.251825,23.753505999999998,
富貴角,新北市,54.0,細懸浮微粒,普通,0.4,0.31,17,41.0,36.0,19,6.8,6.9,0.1,1.4,106.0,2019-04-22 00:00,,0.3,17.0,37.0,1.0,121.536763,25.298562,
臺南(北門),臺南市,36.0,,良好,1.1,0.13,22,37.0,34.0,9,10.0,11.0,0.8,1.6,129.0,2019-04-22 00:00,,0.1,11.0,28.0,1.0,,,
彰化(大城),彰化縣,49.0,,良好,1.3,0.24,24,35.0,15.0,13,5.0,5.0,-0.1,0.3,149.0,2019-04-22 00:00,,0.2,15.0,21.0,2.0,,,
苗栗(後龍),苗栗縣,52.0,細懸浮微粒,普通,1.5,0.2,22,25.0,22.0,11,8.1,8.9,0.8,2.7,199.0,2019-04-22 00:00,,0.2,16.0,22.0,1.0,120.34874199999999,23.757547,
屏東(琉球),屏東縣,56.0,細懸浮微粒,普通,6.0,0.33,33,35.0,24.0,15,9.1,10.0,1.0,1.6,337.0,2019-04-22 00:00,,0.4,18.0,23.0,3.0,,,
宜蘭,宜蘭縣,42.0,,良好,2.4,0.28,22,29.0,29.0,10,3.1,3.6,0.5,0.9,283.0,2019-04-22 00:00,,0.3,13.0,29.0,2.0,121.746394,24.747917,
冬山,宜蘭縣,62.0,細懸浮微粒,普通,1.8,0.29,23,33.0,37.0,14,2.0,2.4,0.5,1.2,280.0,2019-04-22 00:00,,0.3,20.0,45.0,2.0,121.792928,24.632203,
三重,新北市,51.0,細懸浮微粒,普通,4.1,1.1,-,,28.0,10,39.0,71.0,31.0,,,2019-04-22 00:00,,1.2,16.0,31.0,4.0,121.493806,25.072611,
汐止,新北市,54.0,細懸浮微粒,普通,4.9,0.55,5,23.0,20.0,16,24.0,29.0,5.5,0.8,31.0,2019-04-22 01:00,,0.5,17.0,21.0,4.0,121.6423,25.067131,
萬里,新北市,45.0,,良好,1.6,0.26,14,30.0,22.0,15,5.0,5.8,0.8,2.4,207.0,2019-04-22 01:00,,0.3,14.0,27.0,2.0,121.689881,25.179667000000002,
新店,新北市,,,設備維護,1.3,0.36,11,11.0,,14,11.0,14.0,2.8,0.6,155.0,2019-04-22 01:00,,0.6,16.0,,2.0,121.537778,24.977222,
土城,新北市,70.0,細懸浮微粒,普通,1.1,0.7,3.8,9.0,39.0,20,20.0,28.0,8.1,0.7,315.0,2019-04-22 01:00,,0.8,23.0,41.0,2.0,121.45186100000001,24.982528,
板橋,新北市,54.0,細懸浮微粒,普通,5.3,0.88,3.8,11.0,23.0,17,26.0,31.0,5.6,1.1,42.0,2019-04-22 01:00,,0.9,17.0,32.0,9.0,121.45866699999999,25.012972,
新莊,新北市,59.0,細懸浮微粒,普通,2.6,1.21,1.6,10.0,35.0,18,38.0,53.0,15.0,1.0,18.0,2019-04-22 01:00,,0.9,19.0,33.0,3.0,121.4325,25.037972,
菜寮,新北市,64.0,細懸浮微粒,普通,1.9,0.99,2.1,17.0,38.0,21,43.0,53.0,10.0,0.6,297.0,2019-04-22 01:00,,0.8,21.0,33.0,2.0,121.48102800000001,25.06895,
林口,新北市,44.0,,良好,2.2,0.61,14,16.0,42.0,19,28.0,30.0,1.8,1.8,134.0,2019-04-22 01:00,,0.5,13.0,34.0,2.0,121.376869,25.077197,
淡水,新北市,53.0,細懸浮微粒,普通,1.8,0.81,3.3,16.0,29.0,12,23.0,28.0,4.6,,,2019-04-22 01:00,,0.6,16.0,31.0,2.0,121.44923899999999,25.1645,
士林,臺北市,53.0,細懸浮微粒,普通,1.3,0.65,5.6,17.0,33.0,6,26.0,28.0,2.0,0.9,186.0,2019-04-22 01:00,,0.6,16.0,33.0,1.0,121.51538899999998,25.105417000000003,
中山,臺北市,51.0,細懸浮微粒,普通,3.4,0.81,4.6,18.0,38.0,14,38.0,42.0,4.9,1.0,99.0,2019-04-22 01:00,,0.7,16.0,35.0,3.0,121.526528,25.062361,
萬華,臺北市,59.0,細懸浮微粒,普通,2.6,0.81,2.6,10.0,36.0,11,36.0,40.0,4.0,0.9,166.0,2019-04-22 01:00,,0.8,19.0,31.0,3.0,121.507972,25.046503,
豐原,臺中市,42.0,,良好,0.3,0.2,28,22.0,21.0,10,6.4,7.2,0.7,2.2,122.0,2019-04-22 00:00,,0.3,13.0,19.0,1.0,120.74171100000001,24.256586,
沙鹿,臺中市,33.0,,良好,0.7,0.25,21,14.0,9.0,11,7.7,9.0,1.2,2.8,142.0,2019-04-22 00:00,,0.5,10.0,15.0,1.0,120.568794,24.225628,
大里,臺中市,21.0,,良好,2.4,0.4,7.4,11.0,12.0,2,13.0,14.0,1.4,0.7,297.0,2019-04-22 00:00,,0.5,7.0,18.0,2.0,120.67768899999999,24.099611,
忠明,臺中市,42.0,,良好,2.8,0.37,15,9.0,15.0,8,12.0,13.0,1.0,0.7,198.0,2019-04-22 00:00,,0.7,13.0,19.0,2.0,120.64109199999999,24.151958,
西屯,臺中市,53.0,細懸浮微粒,普通,2.2,0.35,11,11.0,27.0,16,14.0,15.0,0.5,1.2,195.0,2019-04-22 00:00,,0.5,17.0,31.0,2.0,120.61691699999999,24.162197,
彰化,彰化縣,54.0,細懸浮微粒,普通,3.1,0.31,12,11.0,27.0,20,8.5,9.9,1.3,0.7,168.0,2019-04-22 00:00,,0.6,17.0,26.0,3.0,120.541519,24.066,
二林,彰化縣,51.0,細懸浮微粒,普通,1.4,0.3,12,22.0,28.0,16,7.9,9.1,1.2,1.7,170.0,2019-04-22 00:00,,0.2,16.0,27.0,1.0,120.409653,23.925175,
南投,南投縣,46.0,,良好,1.6,0.34,4.1,7.0,34.0,14,11.0,14.0,3.6,1.1,226.0,2019-04-22 00:00,,0.4,14.0,30.0,1.0,120.68530600000001,23.913,
斗六,雲林縣,33.0,,良好,1.2,0.27,7.7,18.0,29.0,12,9.6,13.0,3.0,1.6,110.0,2019-04-22 00:00,,0.4,10.0,27.0,2.0,120.54499399999999,23.711853,
崙背,雲林縣,52.0,細懸浮微粒,普通,2.0,0.3,17,29.0,25.0,18,6.9,8.7,1.8,0.4,163.0,2019-04-22 00:00,,0.3,16.0,21.0,2.0,120.34874199999999,23.757547,
新港,嘉義縣,53.0,細懸浮微粒,普通,2.7,0.36,9.7,21.0,28.0,20,11.0,12.0,0.8,1.2,94.0,2019-04-22 00:00,,0.3,17.0,28.0,3.0,120.34553100000001,23.554839,
朴子,嘉義縣,40.0,,良好,2.7,0.35,15,26.0,26.0,11,11.0,12.0,0.4,0.7,144.0,2019-04-22 00:00,,0.3,12.0,24.0,2.0,120.24781000000002,23.467123,
臺西,雲林縣,41.0,,良好,1.6,0.27,20,35.0,31.0,15,5.4,7.0,1.7,2.3,149.0,2019-04-22 00:00,,0.2,13.0,25.0,2.0,120.20284199999999,23.717533,
嘉義,嘉義市,25.0,,良好,0.9,0.38,7.6,23.0,29.0,5,11.0,12.0,1.2,0.9,118.0,2019-04-22 00:00,,0.4,8.0,26.0,1.0,120.44083300000001,23.462778,
新營,臺南市,33.0,,良好,2.4,0.31,21,32.0,31.0,11,9.4,10.0,0.7,0.7,79.0,2019-04-22 00:00,,0.3,10.0,26.0,2.0,120.31725,23.305633,
善化,臺南市,33.0,,良好,0.9,0.32,19,36.0,28.0,2,6.8,8.6,1.8,1.2,89.0,2019-04-22 00:00,,0.3,10.0,30.0,1.0,120.297142,23.115097,
安南,臺南市,46.0,,良好,1.8,0.47,20,34.0,39.0,10,16.0,17.0,0.4,1.5,103.0,2019-04-22 00:00,,0.5,14.0,36.0,2.0,120.2175,23.048197000000002,
