SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,76.0,細懸浮微粒,普通,2.1,1.18,1.1,20.0,47,26.0,21.0,44.0,24.0,0.5,236.0,2019-02-28 00:00,,0.9,26.0,58,2.0,121.760056,25.129167000000002,
汐止,新北市,107.0,細懸浮微粒,對敏感族群不健康,8.2,0.99,2.9,12.0,62,34.0,28.0,67.0,39.0,0.9,57.0,2019-02-28 00:00,,1.0,38.0,74,3.0,121.6423,25.067131,
萬里,新北市,87.0,細懸浮微粒,普通,1.9,0.56,14,28.0,49,33.0,8.8,10.0,1.1,2.3,219.0,2019-02-28 00:00,,0.5,30.0,67,2.0,121.689881,25.179667000000002,
新店,新北市,89.0,細懸浮微粒,普通,1.5,0.64,4.5,14.0,40,28.0,19.0,24.0,4.6,0.8,134.0,2019-02-28 00:00,,0.8,31.0,42,2.0,121.537778,24.977222,
土城,新北市,120.0,細懸浮微粒,對敏感族群不健康,2.9,1.07,2.5,15.0,44,39.0,33.0,58.0,24.0,0.9,147.0,2019-02-28 00:00,,1.0,43.0,54,3.0,121.45186100000001,24.982528,
板橋,新北市,127.0,細懸浮微粒,對敏感族群不健康,4.3,1.94,2.2,16.0,59,41.0,41.0,84.0,43.0,0.6,65.0,2019-02-28 00:00,,1.6,46.0,72,4.0,121.45866699999999,25.012972,
新莊,新北市,93.0,細懸浮微粒,普通,5.3,0.81,14,19.0,63,33.0,40.0,50.0,10.0,0.7,7.4,2019-02-28 00:00,,1.2,33.0,66,4.0,121.4325,25.037972,
菜寮,新北市,101.0,細懸浮微粒,對敏感族群不健康,3.8,0.66,28,24.0,57,31.0,27.0,29.0,1.6,0.4,335.0,2019-02-28 00:00,,1.0,36.0,60,4.0,121.48102800000001,25.06895,
林口,新北市,74.0,細懸浮微粒,普通,3.8,0.38,37,30.0,65,28.0,14.0,15.0,0.9,0.7,27.0,2019-02-28 00:00,,0.5,25.0,55,4.0,121.376869,25.077197,
淡水,新北市,72.0,細懸浮微粒,普通,2.6,0.53,36,32.0,46,24.0,13.0,13.0,0.1,,,2019-02-28 00:00,,0.6,24.0,43,3.0,121.44923899999999,25.1645,
士林,臺北市,95.0,細懸浮微粒,普通,2.7,0.68,18,26.0,53,37.0,30.0,32.0,2.9,0.4,145.0,2019-02-28 00:00,,0.8,34.0,60,3.0,121.51538899999998,25.105417000000003,
中山,臺北市,119.0,細懸浮微粒,對敏感族群不健康,8.4,1.59,1.6,13.0,85,41.0,50.0,107.0,58.0,0.9,345.0,2019-02-28 00:00,,1.8,42.0,89,6.0,121.526528,25.062361,
萬華,臺北市,106.0,細懸浮微粒,對敏感族群不健康,4.2,1.08,1.5,14.0,46,29.0,34.0,49.0,15.0,0.6,336.0,2019-02-28 00:00,,1.3,38.0,64,4.0,121.507972,25.046503,
古亭,臺北市,125.0,細懸浮微粒,對敏感族群不健康,2.8,1.07,1.8,14.0,44,39.0,34.0,50.0,16.0,0.6,135.0,2019-02-28 00:00,,1.2,45.0,52,3.0,121.529556,25.020608,
土城,新北市,113.0,細懸浮微粒,對敏感族群不健康,2.7,0.87,2.2,8.0,49,34,29.0,46.0,18.0,0.9,203.0,2019-02-28 01:00,,1.0,40.0,52,3.0,121.45186100000001,24.982528,
板橋,新北市,121.0,細懸浮微粒,對敏感族群不健康,3.2,1.57,2.2,9.0,55,35,38.0,68.0,30.0,1.1,245.0,2019-02-28 01:00,,1.7,43.0,68,4.0,121.45866699999999,25.012972,
新莊,新北市,95.0,細懸浮微粒,普通,4.0,0.84,8.8,12.0,61,33,36.0,40.0,3.3,0.7,207.0,2019-02-28 01:00,,1.2,33.0,65,4.0,121.4325,25.037972,
菜寮,新北市,99.0,細懸浮微粒,普通,3.9,0.86,13,17.0,68,35,39.0,41.0,2.3,1.1,281.0,2019-02-28 01:00,,1.0,35.0,62,4.0,121.48102800000001,25.06895,
林口,新北市,78.0,細懸浮微粒,普通,3.0,0.33,36,27.0,59,29,10.0,11.0,0.5,0.9,349.0,2019-02-28 01:00,,0.5,26.0,56,4.0,121.376869,25.077197,
麥寮,雲林縣,77.0,細懸浮微粒,普通,2.1,0.47,15,36.0,81,38.0,20.0,21.0,1.5,1.3,0.4,2019-02-28 00:00,,0.4,26.0,64,2.0,120.251825,23.753505999999998,
富貴角,新北市,72.0,細懸浮微粒,普通,0.4,0.23,49,47.0,47,19.0,2.7,2.8,0.1,4.2,43.0,2019-02-28 00:00,,0.3,24.0,55,1.0,121.536763,25.298562,
臺南(玉井),臺南市,92.0,細懸浮微粒,普通,0.7,0.12,18,44.0,42,31.0,6.7,7.0,0.2,0.2,133.0,2019-02-28 00:00,,0.2,32.0,52,2.0,,,
彰化(大城),彰化縣,82.0,細懸浮微粒,普通,1.5,0.39,19,48.0,41,31.0,18.0,18.0,0.3,0.3,7.5,2019-02-28 00:00,,0.3,28.0,39,,,,
屏東(琉球),屏東縣,111.0,細懸浮微粒,對敏感族群不健康,1.9,0.31,54,68.0,50,29.0,7.3,7.3,0.1,0.7,322.0,2019-02-28 00:00,,0.4,39.0,62,4.0,,,
基隆,基隆市,76.0,細懸浮微粒,普通,1.7,1.16,1.2,14.0,69,24,21.0,44.0,23.0,0.6,324.0,2019-02-28 01:00,,0.9,26.0,61,2.0,121.760056,25.129167000000002,
汐止,新北市,107.0,細懸浮微粒,對敏感族群不健康,4.0,0.97,2.8,7.0,59,35,27.0,57.0,30.0,0.9,95.0,2019-02-28 01:00,,1.0,38.0,71,3.0,121.6423,25.067131,
萬里,新北市,88.0,細懸浮微粒,普通,2.0,0.48,25,23.0,58,33,6.1,6.7,0.6,2.2,318.0,2019-02-28 01:00,,0.5,31.0,66,2.0,121.689881,25.179667000000002,
新店,新北市,88.0,細懸浮微粒,普通,1.9,0.85,0.9,9.0,40,29,26.0,41.0,14.0,1.2,308.0,2019-02-28 01:00,,0.8,30.0,42,2.0,121.537778,24.977222,
大園,桃園市,86.0,細懸浮微粒,普通,2.0,0.27,49,44.0,54,26.0,7.3,8.3,1.0,3.2,24.0,2019-02-28 00:00,,0.5,30.0,56,3.0,121.201811,25.060344,
