SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
朴子,嘉義縣,132.0,細懸浮微粒,對敏感族群不健康,1.7,0.39,40,52.0,100.0,50,13.0,15.0,1.4,0.7,336.0,2019-02-20 19:00,,0.3,47.0,89.0,2.0,120.24781000000002,23.467123,
臺西,雲林縣,139.0,細懸浮微粒,對敏感族群不健康,1.0,0.33,45,44.0,71.0,55,7.0,8.5,1.6,4.0,14.0,2019-02-20 19:00,,0.4,50.0,70.0,3.0,120.20284199999999,23.717533,
嘉義,嘉義市,158.0,細懸浮微粒,對所有族群不健康,5.4,0.58,42,59.0,102.0,75,20.0,21.0,0.6,1.6,6.6,2019-02-20 19:00,,0.4,68.0,104.0,4.0,120.44083300000001,23.462778,
新營,臺南市,151.0,細懸浮微粒,對所有族群不健康,2.3,0.43,39,49.0,93.0,64,14.0,14.0,0.1,2.9,2.9,2019-02-20 19:00,,0.4,55.0,83.0,3.0,120.31725,23.305633,
善化,臺南市,88.0,細懸浮微粒,普通,1.8,0.31,50,55.0,88.0,45,8.5,11.0,2.0,2.2,355.0,2019-02-20 19:00,,0.3,31.0,77.0,3.0,120.297142,23.115097,
安南,臺南市,77.0,細懸浮微粒,普通,1.9,0.43,48,50.0,94.0,26,13.0,14.0,0.7,1.1,11.0,2019-02-20 19:00,,0.2,26.0,67.0,3.0,120.2175,23.048197000000002,
臺南,臺南市,53.0,細懸浮微粒,普通,1.9,0.28,25,38.0,27.0,2,7.8,8.5,0.7,1.6,225.0,2019-02-20 19:00,,0.3,16.0,37.0,3.0,120.20261699999999,22.984581,
美濃,高雄市,49.0,,良好,2.3,0.22,20,37.0,50.0,6,8.1,8.6,0.5,1.5,186.0,2019-02-20 19:00,,0.2,8.0,53.0,2.0,120.530542,22.883582999999998,
橋頭,高雄市,48.0,,良好,1.5,0.26,25,34.0,20.0,8,6.7,8.5,1.8,2.0,237.0,2019-02-20 19:00,,0.2,15.0,29.0,3.0,120.30568899999999,22.757506,
仁武,高雄市,47.0,,良好,1.9,0.25,21,28.0,16.0,12,13.0,14.0,1.3,1.8,188.0,2019-02-20 19:00,,0.3,15.0,29.0,4.0,120.332631,22.689056,
