SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
安南,臺南市,141,細懸浮微粒,對敏感族群不健康,2.1,0.48,25,47.0,102,48,20.0,21.0,0.7,1.5,346.0,2018-03-09 23:00,,0.5,51,118.0,2,,,
臺南,臺南市,136,細懸浮微粒,對敏感族群不健康,2.6,0.56,24,46.0,92,45,23.0,24.0,1.7,2.0,37.0,2018-03-09 23:00,,0.6,49,102.0,2,,,
美濃,高雄市,126,細懸浮微粒,對敏感族群不健康,1.6,0.55,19,31.0,92,45,14.0,15.0,1.1,0.9,230.0,2018-03-09 23:00,,0.6,45,86.0,2,,,
橋頭,高雄市,150,細懸浮微粒,對敏感族群不健康,4.2,0.67,14,43.0,125,60,34.0,36.0,1.7,2.1,40.0,2018-03-09 23:00,,0.6,54,120.0,3,,,
仁武,高雄市,152,細懸浮微粒,對所有族群不健康,4.6,0.71,15,46.0,147,62,38.0,40.0,1.5,2.6,341.0,2018-03-09 23:00,,0.6,56,130.0,3,,,
鳳山,高雄市,149,細懸浮微粒,對敏感族群不健康,4.7,0.75,12,30.0,126,63,39.0,41.0,1.2,1.8,344.0,2018-03-09 23:00,,0.8,54,91.0,4,,,
大寮,高雄市,145,細懸浮微粒,對敏感族群不健康,7.6,0.79,9.2,27.0,127,55,44.0,45.0,1.2,,,2018-03-09 23:00,,0.7,53,94.0,5,,,
林園,高雄市,80,細懸浮微粒,普通,4.2,0.71,19,51.0,101,32,29.0,30.0,0.9,1.9,338.0,2018-03-09 23:00,,0.5,27,72.0,6,,,
楠梓,高雄市,145,細懸浮微粒,對敏感族群不健康,3.5,0.61,19,47.0,148,64,28.0,30.0,2.5,1.9,8.4,2018-03-09 23:00,,0.6,53,137.0,2,,,
左營,高雄市,144,細懸浮微粒,對敏感族群不健康,4.9,0.68,15,50.0,165,58,37.0,38.0,0.9,2.3,25.0,2018-03-09 23:00,,0.5,52,138.0,3,,,
前金,高雄市,141,細懸浮微粒,對敏感族群不健康,4.4,0.73,18,51.0,182,59,33.0,35.0,2.3,2.0,337.0,2018-03-09 23:00,,0.6,51,144.0,2,,,
前鎮,高雄市,154,細懸浮微粒,對所有族群不健康,5.1,0.93,12,41.0,157,71,44.0,50.0,5.6,1.5,1.0,2018-03-09 23:00,,0.7,61,134.0,4,,,
小港,高雄市,146,細懸浮微粒,對敏感族群不健康,5.0,0.87,13,38.0,127,65,45.0,47.0,1.7,1.7,329.0,2018-03-09 23:00,,0.6,53,96.0,6,,,
屏東,屏東縣,157,細懸浮微粒,對所有族群不健康,3.9,0.75,15,24.0,97,64,26.0,28.0,1.6,1.3,305.0,2018-03-09 23:00,,1.0,67,94.0,5,,,
潮州,屏東縣,94,細懸浮微粒,普通,1.3,0.47,11,31.0,59,20,12.0,13.0,1.1,1.1,285.0,2018-03-09 23:00,,0.5,33,79.0,4,,,
恆春,屏東縣,52,細懸浮微粒,普通,1.5,0.25,50,49.0,45,16,2.1,2.4,0.3,9.8,34.0,2018-03-09 23:00,,0.3,16,42.0,2,,,
臺東,臺東縣,73,細懸浮微粒,普通,0.8,0.34,39,34.0,47,30,4.2,5.5,1.3,2.5,323.0,2018-03-09 23:00,,0.4,24,47.0,1,,,
花蓮,花蓮縣,72,細懸浮微粒,普通,1.5,0.45,24,34.0,53,22,13.0,14.0,0.8,1.3,309.0,2018-03-09 23:00,,0.5,24,63.0,2,,,
陽明,臺北市,50,,良好,1.4,0.15,48,48.0,22,11,1.7,2.8,1.0,,,2018-03-09 23:00,,0.2,15,25.0,2,,,
宜蘭,宜蘭縣,73,細懸浮微粒,普通,1.0,0.26,38,43.0,50,21,4.5,5.1,0.6,2.1,287.0,2018-03-09 23:00,,0.3,25,61.0,1,,,
冬山,宜蘭縣,68,細懸浮微粒,普通,1.5,0.26,41,43.0,49,20,5.5,6.6,1.1,1.1,276.0,2018-03-09 23:00,,0.3,23,61.0,2,,,
三重,新北市,75,細懸浮微粒,普通,2.8,1.49,-,,59,13,49.0,125.0,75.0,,,2018-03-09 23:00,,1.6,25,78.0,3,,,
中壢,桃園市,83,細懸浮微粒,普通,2.0,0.78,17,16.0,62,22,35.0,50.0,15.0,1.1,357.0,2018-03-09 23:00,,1.1,28,72.0,2,,,
竹山,南投縣,116,細懸浮微粒,對敏感族群不健康,4.6,0.54,14,31.0,68,41,26.0,27.0,1.3,1.0,3.7,2018-03-09 23:00,,0.5,41,67.0,2,,,
永和,新北市,72,細懸浮微粒,普通,1.2,0.37,34,34.0,30,14,16.0,19.0,2.9,1.7,103.0,2018-03-09 23:00,,0.6,24,45.0,2,,,
復興,高雄市,152,細懸浮微粒,對所有族群不健康,4.9,0.88,12,41.0,156,63,43.0,47.0,3.8,0.9,127.0,2018-03-09 23:00,,0.8,56,133.0,3,,,
埔里,南投縣,73,細懸浮微粒,普通,2.5,0.47,13,27.0,39,28,14.0,15.0,0.7,0.4,210.0,2018-03-09 23:00,,0.5,25,42.0,2,,,
馬祖,連江縣,161,細懸浮微粒,對所有族群不健康,4.1,0.28,65,67.0,257,149,3.2,3.4,0.2,0.9,354.0,2018-03-09 23:00,,0.3,74,147.0,2,,,
金門,金門縣,104,細懸浮微粒,對敏感族群不健康,1.3,0.29,60,60.0,66,37,5.8,6.2,0.4,3.2,40.0,2018-03-09 23:00,,0.3,37,67.0,2,,,
馬公,澎湖縣,79,細懸浮微粒,普通,1.5,0.21,50,56.0,39,18,2.7,3.7,0.9,6.0,6.1,2018-03-09 23:00,,0.3,27,56.0,2,,,
關山,臺東縣,77,細懸浮微粒,普通,1.4,,35,37.0,43,26,2.1,2.4,0.3,1.0,9.8,2018-03-09 23:00,,,26,51.0,2,,,
麥寮,雲林縣,104,細懸浮微粒,對敏感族群不健康,6.5,0.71,21,37.0,80,36,22.0,23.0,1.2,3.0,14.0,2018-03-09 23:00,,0.5,37,90.0,4,,,
富貴角,新北市,70,細懸浮微粒,普通,0.1,0.15,35,36.0,46,13,2.6,3.3,0.7,9.1,73.0,2018-03-09 23:00,,0.2,23,56.0,1,,,
基隆,基隆市,61,細懸浮微粒,普通,1.0,0.27,49,52.0,48.0,24,3.3,4.0,0.7,1.9,84.0,2018-03-09 03:00,,0.3,20,40,2.0,,,
汐止,新北市,68,細懸浮微粒,普通,0.8,0.29,47,44.0,54.0,31,6.2,8.7,2.5,1.1,80.0,2018-03-09 03:00,,0.3,22,39,1.0,,,
萬里,新北市,102,懸浮微粒,對敏感族群不健康,1.0,0.28,53,57.0,245.0,31,3.1,4.0,0.9,7.0,19.0,2018-03-09 03:00,,0.2,26,128,2.0,,,
新店,新北市,55,細懸浮微粒,普通,1.0,0.26,40,37.0,33.0,23,5.6,6.4,0.7,0.8,151.0,2018-03-09 03:00,,0.3,17,29,1.0,,,
土城,新北市,57,細懸浮微粒,普通,1.3,0.32,37,32.0,50.0,19,10.0,11.0,0.8,1.2,176.0,2018-03-09 03:00,,0.4,18,37,1.0,,,
基隆,基隆市,58,細懸浮微粒,普通,0.9,0.27,52,51.0,50,25,3.2,4.0,0.8,1.6,65.0,2018-03-09 02:00,,0.3,18,38,2.0,,,
汐止,新北市,62,細懸浮微粒,普通,0.8,0.28,52,43.0,51,28,5.0,7.4,2.5,1.5,49.0,2018-03-09 02:00,,0.3,20,35,1.0,,,
