SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,64,細懸浮微粒,普通,1.6,0.48,26,40.0,45,14,15.0,17.0,1.7,1.9,116.0,2020-01-22 00:00,,0.5,21,35,2,121.760056,25.129167000000002,1
汐止,新北市,70,細懸浮微粒,普通,1.5,0.71,5.3,19.0,28,25,32.0,47.0,15.0,0.8,352.0,2020-01-22 00:00,,0.6,23,33,1,121.6423,25.067131,2
萬里,新北市,61,細懸浮微粒,普通,2.2,0.29,30,32.0,16,15,2.7,3.5,0.8,3.8,195.0,2020-01-22 00:00,,0.4,20,26,2,121.689881,25.179667000000002,3
新店,新北市,59,細懸浮微粒,普通,1.4,0.46,29,35.0,23,16,13.0,15.0,1.7,0.8,179.0,2020-01-22 00:00,,0.5,19,25,2,121.537778,24.977222,4
土城,新北市,67,細懸浮微粒,普通,2.8,0.76,2.6,20.0,33,21,27.0,53.0,26.0,1.1,151.0,2020-01-22 00:00,,0.7,22,32,2,121.45186100000001,24.982528,5
板橋,新北市,67,細懸浮微粒,普通,1.8,0.68,19,18.0,21,17,23.0,25.0,1.6,0.9,251.0,2020-01-22 00:00,,0.9,22,29,2,121.45866699999999,25.012972,6
新莊,新北市,77,細懸浮微粒,普通,2.7,1.13,2.8,17.0,41,26,45.0,67.0,22.0,1.6,23.0,2020-01-22 00:00,,0.9,26,40,2,121.4325,25.037972,7
菜寮,新北市,73,細懸浮微粒,普通,2.0,1.59,2.5,18.0,35,26,51.0,85.0,35.0,1.1,269.0,2020-01-22 00:00,,0.9,25,33,1,121.48102800000001,25.06895,8
林口,新北市,69,細懸浮微粒,普通,1.7,0.52,30,25.0,31,24,18.0,20.0,1.5,3.4,128.0,2020-01-22 00:00,,0.6,23,34,2,121.376869,25.077197,9
淡水,新北市,60,細懸浮微粒,普通,1.8,0.7,15,37.0,25,20,29.0,30.0,1.0,,,2020-01-22 00:00,,0.5,19,25,2,121.44923899999999,25.1645,10
士林,臺北市,62,細懸浮微粒,普通,2.6,0.92,6.2,38.0,26,17,39.0,47.0,8.1,0.8,272.0,2020-01-22 00:00,,0.6,20,27,2,121.51538899999998,25.105417000000003,11
屏東(琉球),屏東縣,122,臭氧八小時,對敏感族群不健康,2.1,,69,77.0,42,27,7.2,7.8,0.6,0.3,211.0,2020-01-22 00:00,,,30,48,4,,,204
楠梓加工出口區,高雄市,130,細懸浮微粒,對敏感族群不健康,1.7,0.54,20,34.0,87,52,20.0,21.0,0.4,0.5,101.0,2020-01-22 00:00,,0.7,47,90,2,,,310
高雄(楠梓),高雄市,130,細懸浮微粒,對敏感族群不健康,1.7,0.54,20,34.0,87,52,20.0,21.0,0.4,0.5,101.0,2020-01-22 00:00,,0.7,47,90,2,,,310
桃園(觀音工業區),桃園市,102,細懸浮微粒,對敏感族群不健康,4.4,,1.6,9.0,53,38,37.0,50.0,13.0,0.6,130.0,2020-01-22 00:00,,,36,54,1,,,312
高雄(左營),高雄市,121,細懸浮微粒,對敏感族群不健康,1.2,0.55,21,48.0,92,47,22.0,23.0,0.6,0.2,133.0,2020-01-22 00:00,,0.6,43,83,1,,,313
花蓮,花蓮縣,80,細懸浮微粒,普通,1.3,0.36,27,30.0,25,19,4.0,6.6,2.6,2.6,220.0,2020-01-22 00:00,,0.6,27,42,2,121.599769,23.971306,63
新北(樹林),新北市,73,細懸浮微粒,普通,1.4,0.6,5.7,10.0,32,25,18.0,23.0,4.5,0.3,160.0,2020-01-22 00:00,,0.7,24,37,2,120.34874199999999,23.757547,203
龍潭,桃園市,92,細懸浮微粒,普通,4.3,0.78,6.2,14.0,38,30,26.0,44.0,18.0,1.4,206.0,2020-01-22 00:00,,0.9,32,43,3,121.21635,24.863869,21
