SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
臺南(玉井),臺南市,151,細懸浮微粒,對所有族群不健康,2.3,0.39,17,43.0,81,54,6.8,7.7,0.9,0.2,243.0,2019-01-26 00:00,,0.4,55,86,2,,,
彰化(大城),彰化縣,122,臭氧八小時,對敏感族群不健康,1.9,0.23,62,77.0,39,25,5.3,6.8,1.5,6.5,5.3,2019-01-26 00:00,,0.3,30,43,2,,,
屏東(琉球),屏東縣,106,細懸浮微粒,對敏感族群不健康,4.2,0.47,40,51.0,70,40,19.0,20.0,0.9,0.4,359.0,2019-01-26 00:00,,0.4,37,67,4,,,
冬山,宜蘭縣,61,臭氧八小時,普通,2.0,0.3,59,58.0,45,16,6.3,6.6,0.3,1.9,330.0,2019-01-26 00:00,,0.3,18,47,2,121.792928,24.632203,
三重,新北市,73,細懸浮微粒,普通,2.1,1.17,-,,76,29,48.0,103.0,54.0,,,2019-01-26 00:00,,1.5,24,69,3,121.493806,25.072611,
基隆,基隆市,71,臭氧八小時,普通,1.2,0.31,62,61.0,42,23,4.3,4.4,0.2,1.8,90.0,2019-01-26 00:00,,0.3,20,42,1,121.760056,25.129167000000002,
汐止,新北市,68,細懸浮微粒,普通,1.6,0.4,58,46.0,42,18,8.2,9.0,0.8,1.8,34.0,2019-01-26 00:00,,0.5,23,42,3,121.6423,25.067131,
萬里,新北市,90,臭氧八小時,普通,2.2,0.3,67,67.0,55,24,2.5,2.6,0.2,7.1,17.0,2019-01-26 00:00,,0.3,24,54,2,121.689881,25.179667000000002,
新店,新北市,78,細懸浮微粒,普通,1.8,0.55,23,34.0,31,29,27.0,28.0,1.3,0.8,129.0,2019-01-26 00:00,,0.6,27,41,2,121.537778,24.977222,
土城,新北市,75,細懸浮微粒,普通,2.2,0.46,45,46.0,36,24,17.0,18.0,0.4,0.7,334.0,2019-01-26 00:00,,0.5,25,43,4,121.45186100000001,24.982528,
板橋,新北市,84,細懸浮微粒,普通,1.7,0.65,37,33.0,52,29,26.0,27.0,0.8,1.9,54.0,2019-01-26 00:00,,0.7,29,49,2,121.45866699999999,25.012972,
新莊,新北市,76,細懸浮微粒,普通,2.4,0.44,47,40.0,56,26,16.0,19.0,2.9,3.6,26.0,2019-01-26 00:00,,0.6,26,56,3,121.4325,25.037972,
菜寮,新北市,71,細懸浮微粒,普通,2.1,0.59,38,39.0,53,31,25.0,27.0,1.5,1.7,67.0,2019-01-26 00:00,,0.6,24,49,3,121.48102800000001,25.06895,
林口,新北市,71,細懸浮微粒,普通,2.1,0.34,59,59.0,56,25,6.6,6.9,0.3,3.0,50.0,2019-01-26 00:00,,0.3,24,51,3,121.376869,25.077197,
淡水,新北市,74,臭氧八小時,普通,2.4,0.34,62,62.0,42,21,7.0,7.8,0.8,,,2019-01-26 00:00,,0.3,22,42,2,121.44923899999999,25.1645,
士林,臺北市,71,細懸浮微粒,普通,1.0,0.46,46,49.0,49,25,16.0,17.0,1.4,1.9,26.0,2019-01-26 00:00,,0.4,24,45,2,121.51538899999998,25.105417000000003,
中山,臺北市,87,細懸浮微粒,普通,1.9,0.46,51,33.0,48,35,15.0,16.0,1.6,2.0,8.4,2019-01-26 00:00,,0.7,30,50,2,121.526528,25.062361,
萬華,臺北市,81,細懸浮微粒,普通,2.3,0.5,43,33.0,45,31,20.0,22.0,1.8,1.4,66.0,2019-01-26 00:00,,0.6,28,46,3,121.507972,25.046503,
古亭,臺北市,90,細懸浮微粒,普通,1.8,0.5,42,37.0,47,30,21.0,22.0,1.4,1.8,45.0,2019-01-26 00:00,,0.6,32,49,2,121.529556,25.020608,
