SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
富貴角,新北市,22,,良好,1.3,0.18,14,19.0,17,7,9.7,9.8,0.1,7.2,235.0,2018-06-21 00:00,,0.1,7,16,1,121.536763,25.298562,
基隆,基隆市,44,,良好,5.2,0.56,0.6,3.0,21,9,18.0,49.0,31.0,0.8,294.0,2018-06-21 01:00,,0.5,14,26,4,121.760056,25.129167000000002,
淡水,新北市,26,,良好,2.9,0.2,12,9.0,25,7,8.1,8.2,0.2,,,2018-06-21 00:00,,0.4,8,23,3,121.44923899999999,25.1645,
士林,臺北市,29,,良好,3.8,0.26,9.4,8.0,24,10,13.0,16.0,3.0,4.8,262.0,2018-06-21 00:00,,0.6,9,24,3,121.51538899999998,25.105417000000003,
中山,臺北市,23,,良好,5.8,0.82,2.2,4.0,31,7,21.0,44.0,23.0,1.7,286.0,2018-06-21 00:00,,1.1,7,20,3,121.526528,25.062361,
萬華,臺北市,20,,良好,5.3,0.65,1.2,4.0,16,ND,18.0,31.0,12.0,1.9,274.0,2018-06-21 00:00,,0.7,6,20,3,121.507972,25.046503,
古亭,臺北市,20,,良好,2.6,0.57,2.2,6.0,21,3,14.0,25.0,12.0,1.0,240.0,2018-06-21 00:00,,0.7,3,22,2,121.529556,25.020608,
松山,臺北市,20,,良好,4.4,0.56,3.7,6.0,15,8,18.0,34.0,16.0,1.9,292.0,2018-06-21 00:00,,0.6,6,22,3,121.57861100000001,25.05,
大同,臺北市,43,,良好,3.1,1.05,-,,44,6,22.0,43.0,21.0,,,2018-06-21 00:00,,2.1,8,46,3,121.51331100000002,25.0632,
桃園,桃園市,28,,良好,5.0,0.23,11,11.0,19,6,13.0,14.0,1.2,2.6,233.0,2018-06-21 00:00,,0.4,9,20,3,121.31996399999998,24.994789,
大園,桃園市,24,,良好,5.5,0.25,16,22.0,21,11,11.0,13.0,1.6,5.9,224.0,2018-06-21 00:00,,0.2,6,26,3,121.201811,25.060344,
觀音,桃園市,48,,良好,2.7,0.17,17,19.0,33,14,6.1,6.1,0.1,5.5,247.0,2018-06-21 00:00,,0.2,15,32,2,121.082761,25.035503,
永和,新北市,16,,良好,5.1,0.65,2.6,6.0,18,ND,17.0,32.0,15.0,2.2,277.0,2018-06-21 00:00,,0.7,5,17,3,121.516306,25.017,
復興,高雄市,28,,良好,6.2,1.57,0.7,3.0,23,10,24.0,63.0,38.0,1.2,18.0,2018-06-21 00:00,,1.3,9,22,3,120.312017,22.608711,
埔里,南投縣,35,,良好,3.2,0.24,2.4,9.0,26,13,8.0,12.0,4.0,0.8,157.0,2018-06-21 00:00,,0.3,11,19,2,120.967903,23.968842000000002,
馬祖,連江縣,34,,良好,2.3,0.2,43,37.0,25,2,2.9,3.0,0.1,7.4,200.0,2018-06-21 00:00,,0.1,7,36,2,119.949875,26.160469,
金門,金門縣,37,,良好,1.7,0.07,20,29.0,39,3,4.1,4.4,0.3,4.5,212.0,2018-06-21 00:00,,0.1,10,40,2,118.312256,24.432133,
馬公,澎湖縣,26,,良好,0.5,0.09,24,23.0,16,7,3.0,3.4,0.4,2.3,131.0,2018-06-21 00:00,,0.1,8,19,3,119.566158,23.569031,
關山,臺東縣,25,,良好,1.7,-,3.9,6.0,33,9,1.6,2.9,1.3,0.4,239.0,2018-06-21 00:00,,,8,24,2,121.161933,23.045082999999998,
麥寮,雲林縣,28,,良好,1.5,0.15,16,17.0,22,5,4.6,7.1,2.5,1.9,182.0,2018-06-21 00:00,,0.3,8,30,2,120.251825,23.753505999999998,
