SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,67.0,細懸浮微粒,普通,0.1,0.35,46,53.0,29.0,21,8.6,10.0,1.4,1.5,91.0,2018-03-20 00:00,,0.4,22,31.0,3,,,
汐止,新北市,90.0,細懸浮微粒,普通,2.0,0.56,11,36.0,37.0,30,24.0,29.0,5.1,1.1,39.0,2018-03-20 00:00,,0.5,31,41.0,5,,,
萬里,新北市,74.0,細懸浮微粒,普通,2.8,0.26,50,52.0,53.0,29,5.8,6.3,0.5,1.9,64.0,2018-03-20 00:00,,0.3,25,60.0,3,,,
新店,新北市,94.0,細懸浮微粒,普通,2.4,0.56,14,33.0,63.0,38,23.0,24.0,1.2,0.6,309.0,2018-03-20 00:00,,0.6,33,58.0,3,,,
土城,新北市,109.0,細懸浮微粒,對敏感族群不健康,3.1,0.46,15,29.0,61.0,34,22.0,24.0,2.4,0.5,314.0,2018-03-20 00:00,,0.6,39,64.0,5,,,
板橋,新北市,102.0,細懸浮微粒,對敏感族群不健康,6.3,0.56,19,32.0,51.0,30,26.0,27.0,0.1,2.0,311.0,2018-03-20 00:00,,0.6,36,65.0,4,,,
新莊,新北市,80.0,細懸浮微粒,普通,3.2,0.6,11,30.0,48.0,27,-0.1,2.2,2.4,1.5,5.1,2018-03-20 00:00,,0.5,27,53.0,4,,,
菜寮,新北市,87.0,細懸浮微粒,普通,6.5,0.43,17,27.0,40.0,27,24.0,25.0,0.8,1.4,293.0,2018-03-20 00:00,,0.4,30,53.0,4,,,
富貴角,新北市,77.0,細懸浮微粒,普通,0.2,0.21,40,46.0,37.0,23,2.4,4.6,2.3,1.9,121.0,2018-03-20 00:00,,0.2,26,38.0,1,,,
基隆,基隆市,62.0,細懸浮微粒,普通,1.5,0.37,30,45.0,28.0,18,7.5,7.8,0.4,1.0,91.0,2018-03-20 02:00,,0.4,20,29.0,3,,,
汐止,新北市,92.0,細懸浮微粒,普通,4.7,0.34,35,31.0,44.0,36,11.0,11.0,0.7,1.5,30.0,2018-03-20 02:00,,0.5,32,42.0,5,,,
萬里,新北市,74.0,細懸浮微粒,普通,2.6,0.33,33,44.0,47.0,20,5.8,6.3,0.6,1.0,82.0,2018-03-20 02:00,,0.3,25,58.0,3,,,
新店,新北市,99.0,細懸浮微粒,普通,2.0,0.4,19,25.0,50.0,36,11.0,12.0,0.7,1.3,187.0,2018-03-20 02:00,,0.6,35,57.0,3,,,
土城,新北市,102.0,細懸浮微粒,對敏感族群不健康,4.9,0.5,10,20.0,62.0,33,21.0,22.0,0.9,0.4,104.0,2018-03-20 02:00,,0.6,36,64.0,5,,,
