SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
大同,臺北市,50.0,,良好,2.1,1.44,-,,41.0,8.0,25.0,54.0,30.0,,,2017-06-06 02:00,,1.9,15.0,54.0,,,,
恆春,屏東縣,,,設備維護,,,,,,,,,,,,2017-06-06 02:00,,,,,,,,
恆春,屏東縣,,,設備維護,,,,,,,,,,,,2017-06-06 04:00,,,,,,,,
永和,新北市,50.0,,良好,1.1,0.23,14,10.0,22.0,9.0,3.6,6.1,2.6,0.9,105.0,2017-06-06 04:00,,0.6,15.0,28.0,,,,
復興,高雄市,41.0,,良好,4.0,0.25,11,8.0,46.0,14.0,9.4,12.0,3.1,1.1,86.0,2017-06-06 04:00,,0.5,13.0,36.0,,,,
埔里,南投縣,49.0,,良好,1.0,0.25,3.3,4.0,24.0,13.0,6.8,8.1,1.4,0.4,129.0,2017-06-06 04:00,,0.4,15.0,25.0,,,,
馬祖,連江縣,36.0,,良好,2.6,0.19,28,39.0,32.0,11.0,13.0,15.0,1.7,0.9,228.0,2017-06-06 04:00,,0.2,10.0,29.0,,,,
金門,金門縣,106.0,細懸浮微粒,對敏感族群不良,3.2,0.33,31,36.0,69.0,35.0,4.8,5.5,0.7,1.2,81.0,2017-06-06 04:00,,0.3,37.0,57.0,,,,
馬公,澎湖縣,36.0,,良好,1.5,0.12,24,20.0,23.0,13.0,2.0,3.2,1.2,1.3,312.0,2017-06-06 04:00,,0.2,11.0,25.0,,,,
關山,臺東縣,28.0,,良好,1.3,,11,17.0,24.0,8.0,2.6,4.9,2.3,0.5,20.0,2017-06-06 04:00,,,9.0,22.0,,,,
麥寮,雲林縣,64.0,細懸浮微粒,普通,2.0,0.4,1.4,11.0,44.0,20.0,14.0,24.0,9.8,0.5,147.0,2017-06-06 04:00,,0.3,21.0,49.0,,,,
二林,彰化縣,47.0,,良好,2.6,0.29,4,17.0,36.0,9,12.0,13.0,1.1,0.6,148.0,2017-06-06 01:00,,0.2,14.0,47.0,,,,
宜蘭,宜蘭縣,39.0,,良好,2.2,0.23,12,19.0,32.0,10,4.4,5.3,0.9,0.7,330.0,2017-06-06 01:00,,0.3,12.0,28.0,,,,
冬山,宜蘭縣,32.0,,良好,1.7,0.23,14,20.0,38.0,8,6.7,8.3,1.6,0.7,177.0,2017-06-06 01:00,,0.3,10.0,33.0,,,,
三重,新北市,60.0,細懸浮微粒,普通,3.8,1.08,-,,41.0,11,31.0,75.0,44.0,,,2017-06-06 01:00,,1.6,19.0,50.0,,,,
中壢,桃園市,,,設備維護,,,,,,,,,,,,2017-06-06 01:00,,,,,,,,
竹山,南投縣,47.0,,良好,2.2,0.25,4.3,11.0,34.0,12,5.9,8.3,2.4,0.5,307.0,2017-06-06 01:00,,0.3,15.0,32.0,,,,
永和,新北市,64.0,細懸浮微粒,普通,1.1,0.78,5.9,11.0,27.0,15,18.0,26.0,7.5,0.7,104.0,2017-06-06 01:00,,1.1,21.0,31.0,,,,
基隆,基隆市,44.0,,良好,1.2,0.26,5,2.0,27.0,11.0,5.7,6.8,1.1,0.5,275.0,2017-06-06 04:00,,0.5,14.0,30.0,,,,
汐止,新北市,51.0,細懸浮微粒,普通,1.8,0.32,1.3,5.0,28.0,9.0,10.0,21.0,11.0,0.4,258.0,2017-06-06 04:00,,0.4,16.0,31.0,,,,
萬里,新北市,48.0,,良好,1.7,0.17,11,11.0,26.0,9.0,1.4,3.3,1.9,2.8,214.0,2017-06-06 04:00,,0.2,15.0,33.0,,,,
新店,新北市,53.0,細懸浮微粒,普通,1.7,0.36,7.5,11.0,33.0,15.0,12.0,14.0,2.4,1.5,151.0,2017-06-06 04:00,,0.4,16.0,33.0,,,,
土城,新北市,49.0,,良好,2.0,0.47,2,7.0,34.0,7.0,14.0,25.0,11.0,1.0,157.0,2017-06-06 04:00,,0.5,15.0,37.0,,,,
板橋,新北市,55.0,細懸浮微粒,普通,3.6,0.47,4.5,5.0,41.0,19.0,14.0,18.0,4.2,1.6,232.0,2017-06-06 04:00,,0.8,17.0,38.0,,,,
新莊,新北市,71.0,細懸浮微粒,普通,3.2,0.79,0.2,2.0,42.0,21.0,23.0,46.0,23.0,0.7,227.0,2017-06-06 04:00,,1.0,24.0,44.0,,,,
菜寮,新北市,44.0,,良好,1.4,0.36,9,6.0,27.0,10.0,11.0,14.0,2.2,1.1,147.0,2017-06-06 04:00,,0.8,14.0,30.0,,,,
林口,新北市,62.0,細懸浮微粒,普通,1.5,0.44,7.7,9.0,21.0,14.0,18.0,20.0,1.9,0.8,210.0,2017-06-06 04:00,,0.6,20.0,31.0,,,,
淡水,新北市,53.0,細懸浮微粒,普通,1.4,0.56,2.1,6.0,34.0,14.0,12.0,18.0,5.8,,,2017-06-06 04:00,,0.6,17.0,35.0,,,,
士林,臺北市,48.0,,良好,1.5,0.29,9.2,11.0,21.0,15.0,8.0,9.2,1.2,0.9,128.0,2017-06-06 04:00,,0.5,15.0,27.0,,,,
中山,臺北市,48.0,,良好,1.6,0.35,9.1,7.0,19.0,11.0,16.0,20.0,4.9,0.6,242.0,2017-06-06 04:00,,0.6,15.0,33.0,,,,
基隆,基隆市,54.0,細懸浮微粒,普通,2.0,0.52,1.5,10.0,35.0,13,14.0,21.0,7.6,1.1,256.0,2017-06-06 01:00,,0.5,17.0,30.0,,,,
汐止,新北市,61.0,細懸浮微粒,普通,1.7,0.34,5.3,14.0,28.0,13,11.0,15.0,4.3,0.5,6.5,2017-06-06 01:00,,0.4,20.0,32.0,,,,
萬里,新北市,60.0,細懸浮微粒,普通,2.1,0.2,10,20.0,38.0,14,3.4,4.3,0.9,2.0,192.0,2017-06-06 01:00,,0.2,19.0,37.0,,,,
新店,新北市,62.0,細懸浮微粒,普通,1.4,0.38,10,15.0,33.0,16,13.0,15.0,1.8,1.1,161.0,2017-06-06 01:00,,0.6,20.0,32.0,,,,
土城,新北市,57.0,細懸浮微粒,普通,2.7,0.34,6.4,15.0,35.0,15,13.0,14.0,1.7,0.9,136.0,2017-06-06 01:00,,0.6,18.0,35.0,,,,
板橋,新北市,54.0,細懸浮微粒,普通,2.6,0.65,7.8,13.0,30.0,7,21.0,23.0,2.3,1.2,131.0,2017-06-06 01:00,,0.9,17.0,35.0,,,,
新莊,新北市,74.0,細懸浮微粒,普通,3.7,1.26,0.5,11.0,44.0,25,34.0,68.0,34.0,0.6,37.0,2017-06-06 01:00,,0.8,25.0,42.0,,,,
菜寮,新北市,56.0,細懸浮微粒,普通,2.7,0.82,1.9,16.0,32.0,15,27.0,34.0,7.1,0.9,201.0,2017-06-06 01:00,,0.8,18.0,33.0,,,,
林口,新北市,71.0,細懸浮微粒,普通,2.8,0.65,4.6,17.0,34.0,21,30.0,33.0,2.8,0.6,133.0,2017-06-06 01:00,,0.5,24.0,39.0,,,,
淡水,新北市,57.0,細懸浮微粒,普通,2.0,0.52,9,17.0,38.0,17,20.0,22.0,1.9,,,2017-06-06 01:00,,0.5,18.0,37.0,,,,
士林,臺北市,53.0,細懸浮微粒,普通,2.2,0.48,8.3,20.0,23.0,8,17.0,18.0,1.8,1.3,133.0,2017-06-06 01:00,,0.6,16.0,32.0,,,,
中山,臺北市,64.0,細懸浮微粒,普通,3.4,0.64,4,11.0,34.0,13,30.0,42.0,12.0,0.7,111.0,2017-06-06 01:00,,0.8,21.0,38.0,,,,
萬華,臺北市,62.0,細懸浮微粒,普通,2.1,0.63,5.9,10.0,24.0,14,21.0,24.0,3.1,0.8,174.0,2017-06-06 01:00,,0.8,20.0,32.0,,,,
古亭,臺北市,58.0,細懸浮微粒,普通,1.3,0.6,6.2,11.0,13.0,11,20.0,25.0,4.9,1.3,187.0,2017-06-06 01:00,,0.8,18.0,29.0,,,,
松山,臺北市,65.0,細懸浮微粒,普通,3.4,0.85,2.4,11.0,33.0,19,24.0,39.0,15.0,0.6,184.0,2017-06-06 01:00,,0.7,21.0,41.0,,,,
大同,臺北市,54.0,細懸浮微粒,普通,2.6,1.61,-,,48.0,8,28.0,58.0,30.0,,,2017-06-06 01:00,,2.0,17.0,57.0,,,,
桃園,桃園市,65.0,細懸浮微粒,普通,5.3,1.19,1.4,10.0,52.0,15,28.0,43.0,14.0,0.6,49.0,2017-06-06 01:00,,0.9,21.0,52.0,,,,
大園,桃園市,62.0,細懸浮微粒,普通,3.1,0.22,44,29.0,43.0,12,9.1,9.7,0.6,0.9,299.0,2017-06-06 01:00,,0.3,20.0,48.0,,,,
觀音,桃園市,68.0,細懸浮微粒,普通,2.9,0.22,30,34.0,43.0,18,11.0,11.0,0.2,0.8,93.0,2017-06-06 01:00,,0.2,23.0,48.0,,,,
平鎮,桃園市,73.0,細懸浮微粒,普通,3.6,0.98,1.1,14.0,61.0,30,37.0,54.0,16.0,0.5,336.0,2017-06-06 01:00,,0.8,24.0,54.0,,,,
龍潭,桃園市,103.0,細懸浮微粒,對敏感族群不良,2.5,0.76,2,18.0,70.0,39,26.0,31.0,5.4,0.6,232.0,2017-06-06 01:00,,0.7,36.0,66.0,,,,
湖口,新竹縣,86.0,細懸浮微粒,普通,3.9,0.69,2.2,22.0,58.0,35,22.0,43.0,21.0,0.7,126.0,2017-06-06 01:00,,0.5,30.0,52.0,,,,
竹東,新竹縣,98.0,細懸浮微粒,普通,1.8,0.32,5.8,16.0,50.0,35,5.9,7.0,1.2,1.5,134.0,2017-06-06 01:00,,0.4,34.0,50.0,,,,
新竹,新竹市,72.0,細懸浮微粒,普通,1.0,0.92,-0.3,21.0,49.0,27,26.0,40.0,14.0,0.6,156.0,2017-06-06 01:00,,0.6,24.0,46.0,,,,
頭份,苗栗縣,77.0,細懸浮微粒,普通,1.0,0.29,10,28.0,47.0,33,11.0,12.0,1.1,1.3,130.0,2017-06-06 01:00,,0.4,26.0,47.0,,,,
苗栗,苗栗縣,93.0,細懸浮微粒,普通,1.0,0.43,5.1,26.0,60.0,32,17.0,20.0,2.3,0.9,191.0,2017-06-06 01:00,,0.5,33.0,55.0,,,,
三義,苗栗縣,65.0,細懸浮微粒,普通,1.4,0.39,16,21.0,48.0,19,10.0,13.0,2.4,0.6,208.0,2017-06-06 01:00,,0.4,21.0,44.0,,,,
豐原,臺中市,89.0,細懸浮微粒,普通,,0.33,13,20.0,32.0,25,6.7,7.5,0.8,1.1,116.0,2017-06-06 01:00,,0.7,31.0,48.0,,,,
沙鹿,臺中市,80.0,細懸浮微粒,普通,5.2,0.62,1.9,23.0,45.0,28,27.0,37.0,9.6,1.0,205.0,2017-06-06 01:00,,0.5,27.0,40.0,,,,
大里,臺中市,70.0,細懸浮微粒,普通,2.0,0.42,7.2,18.0,50.0,18,12.0,15.0,2.9,0.7,195.0,2017-06-06 01:00,,0.7,23.0,55.0,,,,
忠明,臺中市,80.0,細懸浮微粒,普通,4.4,0.55,5.9,20.0,40.0,24,22.0,25.0,2.9,1.5,185.0,2017-06-06 01:00,,0.7,27.0,38.0,,,,
西屯,臺中市,71.0,細懸浮微粒,普通,5.3,0.65,3.5,25.0,57.0,29,31.0,53.0,23.0,0.8,191.0,2017-06-06 01:00,,0.5,24.0,52.0,,,,
彰化,彰化縣,68.0,細懸浮微粒,普通,3.0,0.43,12,27.0,43.0,17,13.0,13.0,0.6,0.8,147.0,2017-06-06 01:00,,0.4,22.0,42.0,,,,
線西,彰化縣,79.0,細懸浮微粒,普通,4.3,0.51,10,28.0,52.0,35,20.0,20.0,0.4,0.4,178.0,2017-06-06 01:00,,0.3,27.0,46.0,,,,
南投,南投縣,44.0,,良好,0.9,0.28,5.1,11.0,33.0,12,6.6,7.6,1.0,1.6,181.0,2017-06-06 01:00,,0.5,14.0,33.0,,,,
斗六,雲林縣,54.0,細懸浮微粒,普通,2.8,0.19,11,15.0,26.0,8,6.6,7.9,1.3,1.0,118.0,2017-06-06 01:00,,0.3,17.0,33.0,,,,
崙背,雲林縣,63.0,細懸浮微粒,普通,2.8,0.43,2.5,19.0,39.0,21,17.0,24.0,7.4,0.9,75.0,2017-06-06 01:00,,0.3,20.0,35.0,,,,
新港,嘉義縣,60.0,細懸浮微粒,普通,1.3,0.42,3.3,22.0,44.0,30,17.0,24.0,7.6,0.5,7.9,2017-06-06 01:00,,0.3,19.0,41.0,,,,
朴子,嘉義縣,53.0,細懸浮微粒,普通,1.9,0.24,16,23.0,43.0,7,7.3,7.9,0.6,0.5,135.0,2017-06-06 01:00,,0.3,16.0,50.0,,,,
臺西,雲林縣,73.0,細懸浮微粒,普通,2.3,0.23,11,29.0,51.0,28,12.0,14.0,1.4,1.4,104.0,2017-06-06 01:00,,0.2,25.0,44.0,,,,
嘉義,嘉義市,38.0,,良好,2.3,0.19,10,18.0,36.0,12,7.4,8.7,1.3,0.7,100.0,2017-06-06 01:00,,0.3,12.0,41.0,,,,
新營,臺南市,50.0,,良好,11.0,0.26,8.5,12.0,44.0,16,9.1,10.0,1.0,1.0,165.0,2017-06-06 01:00,,0.3,15.0,44.0,,,,
善化,臺南市,47.0,,良好,2.0,0.23,3.2,8.0,38.0,16,8.7,11.0,2.6,1.0,157.0,2017-06-06 01:00,,0.3,14.0,37.0,,,,
安南,臺南市,44.0,,良好,4.8,0.42,4.9,13.0,45.0,17,19.0,24.0,4.9,1.3,116.0,2017-06-06 01:00,,0.5,14.0,35.0,,,,
臺南,臺南市,42.0,,良好,5.3,0.35,6.9,18.0,37.0,10,16.0,17.0,0.6,0.5,196.0,2017-06-06 01:00,,0.4,13.0,34.0,,,,
美濃,高雄市,53.0,細懸浮微粒,普通,0.9,0.14,12,21.0,27.0,13,3.4,3.8,0.4,0.7,84.0,2017-06-06 01:00,,0.2,17.0,28.0,,,,
橋頭,高雄市,56.0,細懸浮微粒,普通,2.0,0.32,4.2,14.0,42.0,17,14.0,16.0,2.0,1.4,73.0,2017-06-06 01:00,,0.3,18.0,38.0,,,,
仁武,高雄市,50.0,,良好,4.0,0.35,8.3,12.0,57.0,13,14.0,15.0,1.6,1.8,90.0,2017-06-06 01:00,,0.4,9.0,54.0,,,,
鳳山,高雄市,42.0,,良好,1.8,0.23,13,7.0,40.0,11,8.1,9.7,1.5,1.5,115.0,2017-06-06 01:00,,0.6,13.0,41.0,,,,
大寮,高雄市,39.0,,良好,1.8,0.2,3.8,12.0,44.0,3,9.2,11.0,1.6,0.5,88.0,2017-06-06 01:00,,0.2,7.0,42.0,,,,
林園,高雄市,30.0,,良好,1.6,0.09,15,18.0,16.0,ND,4.3,5.0,0.8,1.7,119.0,2017-06-06 01:00,,0.1,9.0,20.0,,,,
楠梓,高雄市,63.0,細懸浮微粒,普通,4.9,0.38,2.1,10.0,70.0,13,15.0,23.0,8.7,1.3,73.0,2017-06-06 01:00,,0.4,21.0,57.0,,,,
左營,高雄市,48.0,,良好,7.1,0.17,4.3,9.0,35.0,11,19.0,20.0,1.5,0.9,277.0,2017-06-06 01:00,,0.3,15.0,40.0,,,,
前金,高雄市,41.0,,良好,11.0,0.12,8,12.0,25.0,15,15.0,15.0,0.8,1.1,189.0,2017-06-06 01:00,,0.2,13.0,39.0,,,,
前鎮,高雄市,37.0,,良好,3.3,0.15,11,8.0,30.0,8,11.0,12.0,0.4,1.5,159.0,2017-06-06 01:00,,0.2,12.0,33.0,,,,
小港,高雄市,48.0,,良好,18.0,0.09,6.2,7.0,38.0,14,19.0,23.0,3.9,1.3,200.0,2017-06-06 01:00,,0.2,15.0,39.0,,,,
屏東,屏東縣,48.0,,良好,2.3,0.39,6.8,13.0,29.0,14,12.0,13.0,1.4,0.7,143.0,2017-06-06 01:00,,0.5,15.0,37.0,,,,
潮州,屏東縣,39.0,,良好,2.0,0.21,8.6,14.0,35.0,12,6.7,6.7,0.0,1.6,81.0,2017-06-06 01:00,,0.2,12.0,38.0,,,,
恆春,屏東縣,,,設備維護,,,,,,,,,,,,2017-06-06 01:00,,,,,,,,
臺東,臺東縣,41.0,,良好,0.7,0.19,19,22.0,21.0,10,1.4,3.0,1.6,0.8,297.0,2017-06-06 01:00,,0.3,13.0,23.0,,,,
花蓮,花蓮縣,54.0,細懸浮微粒,普通,1.5,0.17,10,23.0,31.0,16,2.6,4.2,1.6,2.0,227.0,2017-06-06 01:00,,0.3,17.0,28.0,,,,
陽明,臺北市,44.0,,良好,2.2,0.13,23,40.0,9.0,5,2.1,2.6,0.5,,,2017-06-06 01:00,,0.2,14.0,17.0,,,,
復興,高雄市,46.0,,良好,2.7,0.2,14,7.0,28.0,11,8.5,11.0,2.9,0.6,210.0,2017-06-06 01:00,,0.6,14.0,34.0,,,,
埔里,南投縣,52.0,細懸浮微粒,普通,1.9,0.37,2.2,12.0,26.0,15,8.9,13.0,3.7,0.4,132.0,2017-06-06 01:00,,0.5,16.0,25.0,,,,
馬祖,連江縣,43.0,,良好,2.4,0.21,38,46.0,29.0,12,3.7,4.1,0.4,0.5,11.0,2017-06-06 01:00,,0.2,7.0,26.0,,,,
金門,金門縣,111.0,細懸浮微粒,對敏感族群不良,3.9,0.27,37,41.0,59.0,41,4.8,5.2,0.4,1.0,61.0,2017-06-06 01:00,,0.3,39.0,53.0,,,,
馬公,澎湖縣,34.0,,良好,0.8,0.13,20,20.0,20.0,10,3.5,5.0,1.5,0.9,35.0,2017-06-06 01:00,,0.2,10.0,26.0,,,,
關山,臺東縣,30.0,,良好,0.9,,18,20.0,23.0,8,3.3,4.8,1.4,1.2,67.0,2017-06-06 01:00,,,9.0,21.0,,,,
麥寮,雲林縣,65.0,細懸浮微粒,普通,1.3,0.26,13,24.0,53.0,25,9.0,12.0,2.8,1.4,72.0,2017-06-06 01:00,,0.3,21.0,50.0,,,,
基隆,基隆市,48.0,,良好,1.3,0.3,3.6,4.0,28.0,11,7.9,9.9,1.9,0.6,284.0,2017-06-06 03:00,,0.5,15.0,31.0,,,,
汐止,新北市,55.0,細懸浮微粒,普通,1.6,0.32,2.7,7.0,31.0,13,10.0,15.0,5.0,0.8,38.0,2017-06-06 03:00,,0.4,17.0,31.0,,,,
基隆,基隆市,52.0,細懸浮微粒,普通,1.5,0.34,3.2,6.0,33.0,12.0,9.5,12.0,2.4,0.6,277.0,2017-06-06 02:00,,0.5,16.0,31.0,,,,
汐止,新北市,57.0,細懸浮微粒,普通,1.8,0.4,2.3,10.0,30.0,14.0,13.0,22.0,9.5,0.6,31.0,2017-06-06 02:00,,0.5,18.0,31.0,,,,
萬里,新北市,56.0,細懸浮微粒,普通,1.9,0.19,10,15.0,37.0,14.0,2.4,3.3,0.9,1.9,197.0,2017-06-06 02:00,,0.2,18.0,36.0,,,,
新店,新北市,58.0,細懸浮微粒,普通,1.4,0.26,13,13.0,32.0,13.0,7.6,9.0,1.3,0.9,135.0,2017-06-06 02:00,,0.5,19.0,32.0,,,,
土城,新北市,56.0,細懸浮微粒,普通,1.7,0.38,5.4,11.0,37.0,15.0,13.0,15.0,1.7,0.5,120.0,2017-06-06 02:00,,0.6,18.0,35.0,,,,
板橋,新北市,51.0,細懸浮微粒,普通,2.4,0.52,5.4,8.0,36.0,14.0,17.0,19.0,1.7,0.6,253.0,2017-06-06 02:00,,0.9,16.0,34.0,,,,
新莊,新北市,73.0,細懸浮微粒,普通,4.4,1.07,0.9,7.0,42.0,23.0,31.0,58.0,27.0,0.4,254.0,2017-06-06 02:00,,0.9,24.0,42.0,,,,
菜寮,新北市,52.0,細懸浮微粒,普通,1.6,0.77,2.2,11.0,27.0,9.0,22.0,27.0,5.2,0.5,114.0,2017-06-06 02:00,,0.8,16.0,32.0,,,,
林口,新北市,68.0,細懸浮微粒,普通,2.5,0.68,3.5,13.0,27.0,20.0,30.0,34.0,4.0,2.2,147.0,2017-06-06 02:00,,0.6,23.0,36.0,,,,
淡水,新北市,56.0,細懸浮微粒,普通,1.7,0.56,3.2,13.0,38.0,18.0,17.0,20.0,3.0,,,2017-06-06 02:00,,0.6,18.0,36.0,,,,
士林,臺北市,53.0,細懸浮微粒,普通,1.6,0.32,13,15.0,26.0,16.0,9.9,10.0,0.3,1.0,134.0,2017-06-06 02:00,,0.6,16.0,31.0,,,,
中山,臺北市,57.0,細懸浮微粒,普通,2.7,0.64,2.7,8.0,33.0,9.0,28.0,41.0,12.0,1.7,168.0,2017-06-06 02:00,,0.8,18.0,37.0,,,,
萬華,臺北市,57.0,細懸浮微粒,普通,2.4,0.55,5.3,6.0,21.0,12.0,19.0,22.0,3.2,0.7,182.0,2017-06-06 02:00,,0.7,18.0,30.0,,,,
古亭,臺北市,52.0,細懸浮微粒,普通,1.4,0.41,9.2,9.0,10.0,8.0,14.0,17.0,2.3,1.0,80.0,2017-06-06 02:00,,0.7,16.0,25.0,,,,
松山,臺北市,62.0,細懸浮微粒,普通,1.6,0.57,2.7,8.0,28.0,11.0,20.0,31.0,10.0,1.0,76.0,2017-06-06 02:00,,0.7,20.0,39.0,,,,
桃園,桃園市,61.0,細懸浮微粒,普通,4.2,1.02,1.2,7.0,55.0,18.0,23.0,36.0,13.0,0.5,77.0,2017-06-06 02:00,,1.0,20.0,53.0,,,,
大園,桃園市,,,設備維護,,,,,,,,,,,,2017-06-06 02:00,,,,,,,,
觀音,桃園市,67.0,細懸浮微粒,普通,5.0,0.25,19,31.0,44.0,20.0,17.0,17.0,0.5,0.4,97.0,2017-06-06 02:00,,0.2,22.0,47.0,,,,
平鎮,桃園市,76.0,細懸浮微粒,普通,4.7,0.91,1,9.0,63.0,31.0,36.0,61.0,25.0,0.5,236.0,2017-06-06 02:00,,0.9,26.0,56.0,,,,
龍潭,桃園市,103.0,細懸浮微粒,對敏感族群不良,2.2,0.58,2.8,12.0,62.0,34.0,21.0,26.0,5.1,0.4,202.0,2017-06-06 02:00,,0.7,36.0,66.0,,,,
湖口,新竹縣,86.0,細懸浮微粒,普通,3.2,0.62,2,16.0,56.0,31.0,19.0,39.0,20.0,0.4,263.0,2017-06-06 02:00,,0.5,30.0,53.0,,,,
竹東,新竹縣,,,設備維護,,,,,,,,,,,,2017-06-06 02:00,,,,,,,,
新竹,新竹市,72.0,細懸浮微粒,普通,2.4,0.88,0,15.0,48.0,26.0,21.0,34.0,13.0,0.4,219.0,2017-06-06 02:00,,0.7,24.0,47.0,,,,
頭份,苗栗縣,78.0,細懸浮微粒,普通,1.1,0.28,6,22.0,42.0,26.0,10.0,11.0,1.0,0.5,27.0,2017-06-06 02:00,,0.4,27.0,46.0,,,,
苗栗,苗栗縣,93.0,細懸浮微粒,普通,1.5,0.4,3.5,21.0,54.0,32.0,12.0,14.0,1.6,0.5,358.0,2017-06-06 02:00,,0.4,33.0,55.0,,,,
