SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
萬華,臺北市,,,設備維護,2.2,0.31,62,60.0,6.0,12.0,9.1,9.9,0.7,2.2,91.0,2019-06-16 02:00,,0.4,,,1.0,121.507972,25.046503,
古亭,臺北市,,,設備維護,,,,,,,,,,,,2019-06-16 02:00,,,,,,121.529556,25.020608,
松山,臺北市,72.0,細懸浮微粒,普通,2.7,0.32,57,61.0,43.0,26.0,9.8,11.0,1.3,0.9,138.0,2019-06-16 02:00,,0.4,24.0,44.0,1.0,121.57861100000001,25.05,
大同,臺北市,83.0,細懸浮微粒,普通,2.3,0.53,-,,49.0,24.0,14.0,15.0,1.1,,,2019-06-16 02:00,,0.7,29.0,43.0,3.0,121.51331100000002,25.0632,
桃園,桃園市,67.0,細懸浮微粒,普通,4.8,0.35,49,52.0,,22.0,10.0,11.0,0.9,1.1,49.0,2019-06-16 02:00,,0.5,22.0,,4.0,121.304383,24.995368,
大園,桃園市,71.0,細懸浮微粒,普通,,,46,54.0,42.0,23.0,,,,1.4,98.0,2019-06-16 02:00,,0.4,24.0,44.0,4.0,121.201811,25.060344,
觀音,桃園市,79.0,細懸浮微粒,普通,1.2,0.34,42,52.0,43.0,28.0,13.0,14.0,1.2,1.7,86.0,2019-06-16 02:00,,0.3,27.0,51.0,3.0,121.082761,25.035503,
平鎮,桃園市,75.0,細懸浮微粒,普通,2.7,0.32,52,59.0,35.0,28.0,12.0,12.0,0.5,1.5,117.0,2019-06-16 02:00,,0.4,25.0,36.0,3.0,121.20398600000001,24.952786,
龍潭,桃園市,73.0,細懸浮微粒,普通,1.9,0.3,50,57.0,,21.0,6.7,7.2,0.6,1.1,122.0,2019-06-16 02:00,,0.4,25.0,,1.0,121.21635,24.863869,
湖口,新竹縣,75.0,細懸浮微粒,普通,2.5,0.3,42,54.0,35.0,28.0,13.0,14.0,0.4,1.1,87.0,2019-06-16 02:00,,0.4,25.0,39.0,,121.038653,24.900142000000002,
竹東,新竹縣,38.0,,良好,1.7,0.29,24,41.0,39.0,10.0,4.6,6.7,2.0,1.0,136.0,2019-06-16 02:00,,0.3,10.0,41.0,2.0,121.088903,24.740644,
新竹,新竹市,80.0,細懸浮微粒,普通,1.2,0.36,39,52.0,44.0,29.0,13.0,14.0,0.4,1.1,1.8,2019-06-16 02:00,,0.4,27.0,46.0,2.0,120.972075,24.805619,
頭份,苗栗縣,74.0,細懸浮微粒,普通,0.9,0.36,31,46.0,46.0,27.0,14.0,14.0,0.3,0.9,84.0,2019-06-16 02:00,,0.4,25.0,41.0,1.0,120.898572,24.696969,
苗栗,苗栗縣,85.0,細懸浮微粒,普通,3.8,0.44,16,33.0,40.0,33.0,18.0,19.0,0.9,1.2,32.0,2019-06-16 02:00,,0.5,29.0,45.0,2.0,120.8202,24.565269,
三義,苗栗縣,47.0,,良好,1.5,0.28,40,51.0,3.0,9.0,3.5,4.6,1.1,1.0,217.0,2019-06-16 02:00,,0.3,13.0,,2.0,120.75883300000001,24.382942,
古亭,臺北市,,,設備維護,,,,,,,,,,,,2019-06-16 03:00,,,,,,121.529556,25.020608,
三重,新北市,54.0,細懸浮微粒,普通,2.7,1.47,-,,29.0,22,36.0,96.0,60.0,,,2019-06-16 22:00,,1.2,17.0,33.0,3.0,121.493806,25.072611,
中壢,桃園市,60.0,細懸浮微粒,普通,6.2,1.75,9.5,51.0,,28,37.0,74.0,37.0,1.0,242.0,2019-06-16 22:00,,0.9,19.0,,4.0,121.221667,24.953278,
竹山,南投縣,84.0,臭氧八小時,普通,2.7,0.28,51,65.0,24.0,17,3.0,7.4,4.4,0.5,352.0,2019-06-16 22:00,,0.3,24.0,36.0,3.0,120.677306,23.756389000000002,
永和,新北市,46.0,,良好,-0.2,0.42,37,49.0,27.0,17,13.0,15.0,2.7,1.4,85.0,2019-06-16 22:00,,0.3,14.0,22.0,1.0,121.516306,25.017,
復興,高雄市,34.0,,良好,2.3,0.28,29,37.0,11.0,3,14.0,17.0,2.6,1.2,96.0,2019-06-16 22:00,,0.3,7.0,19.0,3.0,120.312017,22.608711,
埔里,南投縣,115.0,臭氧八小時,對敏感族群不健康,1.0,0.32,62,75.0,33.0,23,7.5,7.5,0.0,0.4,195.0,2019-06-16 22:00,,0.4,24.0,42.0,2.0,120.967903,23.968842000000002,
富貴角,新北市,50.0,,良好,0.4,0.14,40,45.0,40.0,18,2.2,2.2,0.0,3.3,99.0,2019-06-16 22:00,,0.1,15.0,38.0,1.0,121.536763,25.298562,
仁武,高雄市,35.0,,良好,5.6,0.34,23,33.0,21.0,4.0,17.0,17.0,0.8,1.3,1.4,2019-06-16 23:00,,0.3,11.0,18.0,4.0,120.332631,22.689056,
鳳山,高雄市,27.0,,良好,3.3,0.39,26,29.0,25.0,12.0,13.0,14.0,0.3,1.5,37.0,2019-06-16 23:00,,0.6,8.0,21.0,3.0,120.35808300000001,22.627392,
大寮,高雄市,33.0,,良好,3.2,0.39,27,36.0,29.0,13.0,10.0,11.0,0.8,2.0,58.0,2019-06-16 23:00,,0.2,8.0,22.0,5.0,120.425081,22.565747,
林園,高雄市,39.0,,良好,1.6,0.25,32,42.0,3.0,10.0,6.4,6.7,0.3,2.0,49.0,2019-06-16 23:00,,0.2,9.0,,2.0,120.41175,22.4795,
楠梓,高雄市,37.0,,良好,1.5,0.29,31,35.0,17.0,15.0,9.3,11.0,1.5,2.0,31.0,2019-06-16 23:00,,0.4,12.0,18.0,3.0,120.32828899999998,22.733667,
左營,高雄市,35.0,,良好,3.2,0.3,31,38.0,24.0,6.0,11.0,12.0,0.6,1.9,24.0,2019-06-16 23:00,,0.3,8.0,18.0,3.0,120.29291699999999,22.674861,
前金,高雄市,32.0,,良好,4.4,0.46,20,35.0,21.0,2.0,20.0,22.0,1.7,1.8,2.0,2019-06-16 23:00,,0.3,9.0,18.0,2.0,120.288086,22.632567,
前鎮,高雄市,24.0,,良好,3.6,0.65,17,26.0,24.0,3.0,21.0,24.0,2.9,1.5,8.4,2019-06-16 23:00,,0.5,4.0,19.0,3.0,120.30756399999999,22.605386,
小港,高雄市,33.0,,良好,2.8,0.36,21,36.0,17.0,7.0,15.0,17.0,1.7,1.8,48.0,2019-06-16 23:00,,0.3,6.0,21.0,5.0,120.337736,22.565832999999998,
屏東,屏東縣,47.0,,良好,1.4,0.29,29,36.0,,7.0,7.3,8.0,0.7,1.9,5.4,2019-06-16 23:00,,0.3,15.0,,2.0,120.488033,22.673081,
潮州,屏東縣,34.0,,良好,2.2,0.2,30,36.0,16.0,6.0,4.9,5.4,0.6,0.6,358.0,2019-06-16 23:00,,0.2,10.0,14.0,2.0,120.561175,22.523107999999997,
臺東,臺東縣,42.0,,良好,1.0,0.25,36,45.0,26.0,11.0,4.6,6.2,1.5,1.7,310.0,2019-06-16 23:00,,0.3,12.0,23.0,1.0,121.15045,22.755357999999998,
花蓮,花蓮縣,40.0,,良好,1.0,0.32,27,43.0,6.0,17.0,7.8,8.1,0.3,1.0,242.0,2019-06-16 23:00,,0.3,12.0,,1.0,121.599769,23.971306,
陽明,臺北市,44.0,,良好,1.3,0.15,43,47.0,3.0,6.0,1.0,1.1,0.2,,,2019-06-16 23:00,,0.2,11.0,,2.0,121.529583,25.182722000000002,
宜蘭,宜蘭縣,42.0,,良好,1.8,0.34,23,38.0,38.0,13.0,11.0,11.0,0.5,1.0,2.6,2019-06-16 23:00,,0.3,13.0,33.0,2.0,121.746394,24.747917,
