SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
土城,新北市,25,,良好,3.6,0.54,2.2,11.0,27,8,14.0,36.0,22.0,1.4,159.0,2019-10-02 00:00,,0.5,8,18,3.0,121.45186100000001,24.982528,5
板橋,新北市,21,,良好,-0.1,0.56,2.2,11.0,19,9,14.0,28.0,14.0,0.9,246.0,2019-10-02 00:00,,0.5,7,15,1.0,121.45866699999999,25.012972,6
基隆,基隆市,19,,良好,2.1,0.42,3,4.0,20,6,7.1,16.0,8.6,0.4,6.2,2019-10-02 00:00,,0.8,6,18,2.0,121.760056,25.129167000000002,1
汐止,新北市,39,,良好,3.1,0.64,1.5,5.0,27,15,15.0,35.0,20.0,0.6,11.0,2019-10-02 00:00,,0.9,12,25,2.0,121.6423,25.067131,2
萬里,新北市,39,,良好,3.0,0.23,11,16.0,19,9,7.0,7.9,0.9,2.5,209.0,2019-10-02 00:00,,0.3,12,21,2.0,121.689881,25.179667000000002,3
新店,新北市,17,,良好,2.2,0.5,0.6,9.0,14,6,16.0,31.0,16.0,1.1,150.0,2019-10-02 00:00,,0.4,5,11,2.0,121.537778,24.977222,4
新莊,新北市,55,細懸浮微粒,普通,2.3,0.9,1.9,15.0,20,15,17.0,42.0,26.0,0.7,152.0,2019-10-02 00:00,,0.8,17,23,2.0,121.4325,25.037972,7
菜寮,新北市,29,,良好,2.1,0.67,2,10.0,13,7,17.0,32.0,16.0,0.9,150.0,2019-10-02 00:00,,0.8,9,15,2.0,121.48102800000001,25.06895,8
林口,新北市,39,,良好,1.1,0.33,6.2,19.0,11,7,15.0,17.0,2.9,2.8,133.0,2019-10-02 00:00,,0.4,12,21,1.0,121.376869,25.077197,9
淡水,新北市,42,,良好,3.2,0.79,2.3,21.0,14,10,16.0,34.0,17.0,,,2019-10-02 00:00,,0.6,13,24,3.0,121.44923899999999,25.1645,10
關山,臺東縣,18,,良好,0.7,-,2.7,7.0,15,5,1.8,3.3,1.5,0.7,194.0,2019-10-02 04:00,,,5,19,1.0,121.161933,23.045082999999998,80
麥寮,雲林縣,60,細懸浮微粒,普通,1.9,0.28,27,19.0,42,22,7.0,9.0,2.1,2.2,168.0,2019-10-02 04:00,,0.3,19,39,1.0,120.251825,23.753505999999998,83
富貴角,新北市,39,,良好,1.4,0.2,20,15.0,29,17,11.0,11.0,0.2,3.2,245.0,2019-10-02 06:00,,0.2,12,33,,121.536763,25.298562,84
臺南(麻豆),臺南市,51,細懸浮微粒,普通,3.2,0.05,16,15.0,24,11,7.8,8.4,0.6,1.7,71.0,2019-10-02 06:00,,0.1,16,29,3.0,,,201
彰化(大城),彰化縣,57,細懸浮微粒,普通,1.7,0.31,9.6,8.0,40,24,7.7,8.5,0.8,1.1,118.0,2019-10-02 06:00,,0.3,18,32,3.0,,,202
新竹(香山),新竹市,62,細懸浮微粒,普通,2.7,0.22,16,18.0,31,24,15.0,15.0,0.4,1.3,129.0,2019-10-02 06:00,,0.2,20,35,3.0,120.34874199999999,23.757547,203
屏東(琉球),屏東縣,100,臭氧八小時,普通,1.8,0.31,51,70.0,40,27,2.9,3.5,0.6,0.9,7.0,2019-10-02 06:00,,0.3,30,46,2.0,,,204
臺南(麻豆),臺南市,42,,良好,2.3,0.11,16,15.0,27,10,12.0,17.0,5.5,2.0,67.0,2019-10-02 08:00,,0.1,13,26,3,,,201
基隆,基隆市,31,,良好,3.6,1.41,4.5,2.0,25,16,20.0,65.0,45.0,0.5,173.0,2019-10-02 09:00,,0.8,9,23,2,121.760056,25.129167000000002,1
汐止,新北市,34,,良好,2.4,0.66,9.6,3.0,28,9,,,,1.1,246.0,2019-10-02 09:00,,0.6,10,25,2,121.6423,25.067131,2
萬里,新北市,28,,良好,4.3,0.35,15,9.0,43,12,11.0,21.0,9.6,1.6,51.0,2019-10-02 09:00,,0.3,9,22,2,121.689881,25.179667000000002,3
新店,新北市,17,,良好,2.1,0.35,11,7.0,10,6,6.6,14.0,7.7,1.1,191.0,2019-10-02 09:00,,0.2,5,13,2,121.537778,24.977222,4
土城,新北市,41,,良好,5.8,0.9,12,4.0,32,15,29.0,57.0,28.0,0.7,57.0,2019-10-02 09:00,,0.6,13,30,4,121.45186100000001,24.982528,5
