SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,70,細懸浮微粒,普通,1.9,0.27,52,53.0,40,20,4.8,5.6,0.8,2.4,81.0,2017-01-23 00:00,,0.4,23,46.0,,,,
汐止,新北市,75,細懸浮微粒,普通,1.7,0.35,42,48.0,43,20,14.0,16.0,1.7,1.5,54.0,2017-01-23 00:00,,0.4,25,57.0,,,,
萬里,新北市,79,細懸浮微粒,普通,2.3,0.25,58,59.0,79,25,2.7,3.8,1.1,9.6,52.0,2017-01-23 00:00,,0.3,27,84.0,,,,
新店,新北市,88,細懸浮微粒,普通,2.6,0.3,49,53.0,53,28,7.8,9.4,1.6,3.7,136.0,2017-01-23 00:00,,0.4,30,64.0,,,,
土城,新北市,67,細懸浮微粒,普通,1.9,0.32,47,51.0,50,17,9.3,11.0,1.2,1.8,118.0,2017-01-23 00:00,,0.4,22,62.0,,,,
板橋,新北市,73,細懸浮微粒,普通,2.3,0.37,42,44.0,63,16,13.0,14.0,0.9,2.3,79.0,2017-01-23 00:00,,0.5,25,66.0,,,,
新莊,新北市,56,細懸浮微粒,普通,2.8,0.36,41,48.0,47,13,14.0,16.0,1.1,4.5,81.0,2017-01-23 00:00,,0.4,18,60.0,,,,
菜寮,新北市,64,細懸浮微粒,普通,5.5,0.35,40,45.0,49,18,15.0,16.0,0.8,3.1,74.0,2017-01-23 00:00,,0.5,21,61.0,,,,
林口,新北市,77,細懸浮微粒,普通,1.9,0.25,50,52.0,64,18,5.1,6.2,1.1,4.3,70.0,2017-01-23 00:00,,0.4,26,70.0,,,,
淡水,新北市,74,細懸浮微粒,普通,1.0,0.23,49,40.0,49,17,3.0,3.8,0.9,nan,nan,2017-01-23 00:00,,0.4,25,57.0,,,,
士林,臺北市,75,細懸浮微粒,普通,2.4,0.25,52,53.0,50,23,5.1,7.2,2.1,3.4,115.0,2017-01-23 00:00,,0.4,25,57.0,,,,
中山,臺北市,74,細懸浮微粒,普通,2.6,0.48,34,36.0,48,24,22.0,24.0,2.2,2.7,117.0,2017-01-23 00:00,,0.6,25,63.0,,,,
基隆,基隆市,66.0,細懸浮微粒,普通,2.1,0.22,48,49.0,38.0,18.0,1.7,2.4,0.8,2.5,82.0,2017-01-23 04:00,,0.3,21.0,43.0,,,,
汐止,新北市,69.0,細懸浮微粒,普通,2.2,0.23,48,44.0,37.0,17.0,5.5,6.9,1.4,2.5,38.0,2017-01-23 04:00,,0.3,23.0,49.0,,,,
萬里,新北市,72.0,細懸浮微粒,普通,2.3,0.23,52,55.0,73.0,19.0,2.4,3.3,0.9,9.8,51.0,2017-01-23 04:00,,0.2,24.0,84.0,,,,
新店,新北市,76.0,細懸浮微粒,普通,1.8,0.2,50,50.0,48.0,21.0,2.4,3.3,0.9,3.4,142.0,2017-01-23 04:00,,0.3,26.0,55.0,,,,
土城,新北市,60.0,細懸浮微粒,普通,1.3,0.21,49,48.0,41.0,15.0,3.3,4.4,1.1,1.9,140.0,2017-01-23 04:00,,0.3,19.0,52.0,,,,
板橋,新北市,63.0,細懸浮微粒,普通,3.1,0.23,44,43.0,50.0,14.0,5.9,6.9,1.1,2.0,72.0,2017-01-23 04:00,,0.4,21.0,58.0,,,,
新莊,新北市,48.0,nan,良好,5.0,0.24,43,43.0,40.0,7.0,8.1,9.2,1.1,4.7,70.0,2017-01-23 04:00,,0.3,12.0,52.0,,,,
菜寮,新北市,57.0,細懸浮微粒,普通,2.4,0.2,47,42.0,44.0,16.0,4.1,5.9,1.8,3.7,90.0,2017-01-23 04:00,,0.3,18.0,53.0,,,,
宜蘭,宜蘭縣,81,細懸浮微粒,普通,2.0,0.36,47,53.0,68,33,5.1,6.3,1.2,1.1,211.0,2017-01-23 00:00,,0.4,28,72.0,,,,
冬山,宜蘭縣,63,細懸浮微粒,普通,1.2,0.41,42,52.0,67,22,6.4,8.5,2.1,1.2,275.0,2017-01-23 00:00,,0.4,20,70.0,,,,
三重,新北市,75,細懸浮微粒,普通,4.5,0.79,-,nan,74,22,39.0,76.0,38.0,nan,nan,2017-01-23 00:00,,1.4,25,79.0,,,,
中壢,桃園市,79,細懸浮微粒,普通,3.9,0.5,44,41.0,61,23,11.0,14.0,2.9,2.1,100.0,2017-01-23 00:00,,0.8,27,62.0,,,,
萬華,臺北市,77,細懸浮微粒,普通,1.9,0.37,37,37.0,62,19,17.0,19.0,1.6,3.8,100.0,2017-01-23 00:00,,0.5,26,67.0,,,,
古亭,臺北市,84,細懸浮微粒,普通,1.6,0.28,49,49.0,39,25,8.4,10.0,1.7,3.3,89.0,2017-01-23 00:00,,0.4,29,51.0,,,,
松山,臺北市,62,細懸浮微粒,普通,1.6,0.41,38,42.0,39,12,17.0,19.0,2.0,1.9,72.0,2017-01-23 00:00,,0.5,20,56.0,,,,
大同,臺北市,68,懸浮微粒,普通,3.0,0.59,-,nan,83,19,28.0,40.0,12.0,nan,nan,2017-01-23 00:00,,0.7,21,80.0,,,,
